Date,volume_ratio_5,volume_change_ratio,dist_sma_5,return_lag_3,momentum_10,price_diff,vma_5,bb_width,momentum_20,week,rolling_vol_10,macd_hist,vma_10,day_of_week,momentum_5,return_lag_20,sma_200,volume_change,vma_20,dist_sma_100,month_cos,volume_lag_3,rolling_vol_20,rolling_vol_5,day_of_week_sin,dist_sma_50,dist_sma_10,Volume,rolling_var_20,rsi,roc_10,open_close_diff,High,dist_sma_200,roc_20,volume_momentum,dist_sma_20,atr_pct,return_lag_5,volume_lag_1,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2012-11-07,-0.5267644908491076,-0.8746551071948477,0.4970516538169693,0.387167973482488,0.21464391667060587,0.14365959744650691,-0.5403532346447646,-0.7827634903510678,0.0743146697714848,1.2323996823335939,-0.764566157478926,-0.009550172796012276,-0.669886951657737,0.00670005037968791,0.21863036450697407,-0.3428810139083487,-0.9794716084656886,-0.7215290746152285,-0.6122232790148916,0.9201616547892818,1.2453678615400663,-0.5072801744241962,-0.79436888183338,-1.094084320046342,1.2070263500724963,0.4623695843961426,0.6755870005644079,-0.5861038273131277,-0.6683331889006686,0.4509001128888896,0.3968886159606868,0.3060914635576558,-0.7497045747039934,1.0561940628115205,0.1850945162392393,-0.08096234184913435,0.35088486059675483,-0.7075028360531398,0.7020360371873569,0.011994709777611287,163.7616424560547,-0.0150231594907883,-0.0619349716556889,0,0
2012-11-08,-0.8595583055795375,-0.45067290458374165,-0.20740215232967768,0.17072334921615853,0.1361565306294379,-0.47441862077602404,-0.524431369856403,-0.7809494849330033,-0.10027179127505326,1.2323996823335939,-0.6760848375365842,-0.03853558539088625,-0.6539008088953938,0.7158247373395584,0.09317833836773418,0.5873394565144778,-0.9775463979296051,-0.10175551343792495,-0.6381505996728002,0.7929846842177538,1.2453678615400663,-0.3456816811705019,-0.775250628597157,-0.7679113530489768,0.15226324710391012,0.29242613030911485,0.197894558920883,-0.6753853914093427,-0.6680683907190982,-0.0013523262405590424,0.2752135146380823,-0.31379995936590327,-0.7623209219327496,0.9680474902723991,-0.08072533824683127,0.052321490101053324,0.08349648235446898,-0.6682656299484807,-0.26334912631752533,-0.5875741052235693,161.08558654785156,-0.0164761537525941,-0.0777367109332795,0,0
2012-11-09,-1.0010700680222508,-0.4352502636802268,-0.7598384503837897,0.3606717452767807,0.1758769986769566,-0.5095175424221008,-0.5805065409129048,-0.8002840601779462,-0.28526045969379565,1.2323996823335939,-0.7588484897835049,-0.15263946255283267,-0.712616652780994,1.4249494242994292,-0.2292082678461616,0.6009576690949638,-0.9756147980233763,-0.07501474170259914,-0.7392728250402668,0.6606446728659515,1.2453678615400663,0.015922312500316307,-0.7650244329883684,-0.599674634702788,-1.5394454221063165,0.11519960255473098,-0.321624735981845,-0.7426533328256788,-0.6708611579301548,-0.0758347211808727,0.3474444302815806,-0.8877042811391316,-0.7669296281114167,0.8742325091032201,-0.35500933102748317,0.18041213387252997,-0.17900790888318174,-0.6485227560598663,0.3876550670180684,-0.6768668835838986,162.5608673095703,0.0091166824919554,-0.0601854619167172,1,1
2012-11-12,-1.1824578407249677,-0.5754898991990435,-0.33189884329331404,0.2608026118745138,0.0863863261213175,0.2291181955787436,-0.6978741748097722,-0.8844472794304024,-0.32167252336447244,1.2995876016074053,-0.8628815640441687,-0.17640593679558286,-0.7461473800627414,-1.4115493235400531,-0.16513361789888276,0.6561563337828402,-0.9737320787632071,-0.10780732518652898,-0.7916294580031273,0.7014084812980758,1.2453678615400663,-0.5846830211288675,-0.792950639436739,-0.5299996220283574,-0.6935910875012034,0.18269432977603775,-0.1292384145392992,-0.8369168885293924,-0.6816423500661117,0.3157210581456976,0.19656527286878273,0.6334932050436622,-0.7796035701027512,0.9080338299598396,-0.40449454896297415,-0.1210046059533017,0.008513090444264728,-0.6927286958974199,0.17121054175526526,-0.7441432742301411,157.50897216796875,-0.0315700769065717,-0.0464372166516223,0,0
2012-11-15,0.032311888187936046,0.4589139881530012,-1.2058833376131557,-0.702825459397463,-0.2352103489217961,-0.9322439809322399,-0.8695008478725951,-0.8638657003031046,-0.39839841834179435,1.2995876016074053,-0.49615644589993013,-0.3580369266958496,-0.7562227350975488,0.7158247373395584,-0.6682687619457807,-0.849287104144358,-0.9719696785622228,0.17032087229831688,-0.8183271166744952,0.474758496772591,1.2453678615400663,-0.6741301664706024,-0.6802099769405011,-0.2125638588422512,0.15226324710391012,-0.14220431782539067,-0.9182847420205964,-0.7022188698751746,-0.6793415424889151,-0.4340112850799553,-0.3150058804827597,-0.9708193220528912,-0.7876112111528404,0.74332983484906,-0.5240928369178658,-0.7934569479068103,-0.4947013731987005,-0.5895541782410474,0.36115885093195077,-0.8384186699639965,156.25669860839844,-0.00798226399769,-0.0088608348355453,0,1
2012-11-16,0.9044799059001962,0.2583653811560365,-1.0331544770398402,-0.7694155956010825,-0.4457805937194266,-0.2561879260952312,-0.8604811680307869,-0.798525181394122,-0.3073685483562998,1.2995876016074053,-0.6010291343934169,-0.5025611940105913,-0.7672343182028293,1.4249494242994292,-0.8449785882750463,-1.0425788335857733,-0.9702324839599047,0.19343145222290462,-0.816414904210264,0.4056871721614531,1.2453678615400663,-0.7415228627524699,-0.7491665945608693,-0.38562428862294945,-1.5394454221063165,-0.24249223004437948,-1.0224128555655816,-0.5484956865245698,-0.6711028359135255,-0.4504434879367275,-0.6403237251831709,-0.28979657279822835,-0.8055851371203319,0.695115917808738,-0.39526922300843853,-0.7582372010173086,-0.6029545570369088,-0.5491629747254031,0.26128976321063535,-0.703703732484799,151.51358032226562,-0.030824898768379,-0.0079907775292694,0,0
2012-11-19,2.564956265498586,1.103553901970177,-1.6348497495348462,0.4034936829554904,-0.6611390220018439,-0.8773041775264534,-0.6868965191998349,-0.6162638571266157,-0.5138146252432884,1.366775520881217,-0.3931154608284151,-0.7307280030566262,-0.6633229364773034,-1.4115493235400531,-1.023031052207604,0.18534916731513632,-0.9686968170166501,0.7317539834568108,-0.7760318417621073,0.19636039780353642,1.2453678615400663,-0.8359612392841848,-0.615591075368917,-0.21060363891411812,-0.6935910875012034,-0.5467994667862566,-1.6471703926652619,0.048387073518641265,-0.6435093167249938,-0.5675704566282057,-0.9816850983764844,-1.3198304542656392,-0.8176829908393329,0.542199376619742,-0.7064616321830244,-0.12825201837832842,-1.06069922796603,-0.4218943797031873,-0.7023378672900478,-0.5499612406420545,151.6765594482422,0.0010750952639682,0.0275261480247167,1,1
2012-11-20,0.11550600872270024,-0.770488567581368,-1.125301746595614,-1.4611639562733232,-0.7314880286100324,-0.004375968895849024,-0.6214848394534659,-0.4943220150283254,-0.5460004487544602,1.366775520881217,-0.4481593244929179,-0.8353503958849001,-0.6582034843807631,-0.7024246365801826,-0.7997872543247391,0.2715192378972638,-0.9672687402401811,-0.622902895500682,-0.7642869592300612,0.18812796195878725,1.2453678615400663,-0.7010134102024326,-0.6280127233732312,-0.09228455603730418,0.8305857570178427,-0.551490345127789,-1.4374152105140638,-0.4699150866503783,-0.6216221330831567,-0.94100936983095,-1.083354059956425,-0.04177733436165038,-0.8387678075420799,0.539215764652228,-0.7511231410167913,0.10449177033914683,-0.9848155284838906,-0.4079117460197932,-0.768927973034799,0.04699649121626856,155.18458557128906,0.0228649277570501,0.0111344533886859,1,2
2012-11-21,0.11968268214363685,-0.040256532817135385,0.1655206838780784,-0.3801440819100058,-0.5726027508840509,0.5907988997748331,-0.5094767830992838,-0.4572328487598715,-0.33500134565485046,1.366775520881217,-0.23511727928245924,-0.7444812905061226,-0.6611422810336542,0.00670005037968791,-0.6399449878051967,-0.597712002109734,-0.9657736035616966,0.12819990443266305,-0.7544095430253086,0.3147084699705309,1.2453678615400663,-0.5470051324269919,-0.5367763139552676,0.255232510508911,1.2070263500724963,-0.35637259023919005,-0.7062187683781568,-0.3698920243767532,-0.6145603204878662,-0.5814677515958001,-0.8328950798306702,0.8432823105964766,-0.8286862627762456,0.6371354318406606,-0.4379889637115815,0.5290164522766299,-0.5735007783388572,-0.3478407150476468,0.4039807690235589,-0.4713707706047431,156.11947631835938,0.0060063049095052,-0.026831224918242,1,1
2012-11-22,-0.504023829992405,-0.5069539260065103,0.48313918935154215,-1.4270127452034727,-0.5955730905745824,0.13296810971118433,-0.4690945823495613,-0.43615984681356246,-0.2306414966141881,1.366775520881217,-0.24981433267984693,-0.6193914391608843,-0.7331070605097191,0.7158247373395584,-0.16918192824160622,-0.5358802770911539,-0.9642044506219788,-0.1924588324969766,-0.7666141497164454,0.33586703172803994,1.2453678615400663,0.050984604088212065,-0.5438176609621389,0.004230302075794789,0.15226324710391012,-0.31578743526238706,-0.3965599541622359,-0.533842661652367,-0.6104289025393786,-0.7765552889187025,-0.8620840081809938,0.32695416859981286,-0.8194688504189115,0.6565275975531416,-0.2810292430838285,0.7497454308596898,-0.455596196288407,-0.34328250072185845,-1.4606760172957303,-0.371335144874718,155.0130615234375,-0.007112206691414,-0.0335190113251254,0,1
2012-11-23,-0.9657116064662769,-0.5926306348941858,0.2592405873239593,0.03495101015825558,-0.7128231376895163,-0.23023568351982535,-0.5049793158530599,-0.40538466297435016,-0.3356514474667135,1.366775520881217,-0.2909989168861275,-0.5456359761344285,-0.7478378726216682,1.4249494242994292,-0.15771251550713863,0.46310249891925376,-0.9627952752820031,-0.19285497549975134,-0.7602891593278669,0.2746359711272127,1.2453678615400663,-0.4682787972743857,-0.5610157067617573,-0.0008559278708724176,-1.5394454221063165,-0.3954875534945847,-0.3962829251822905,-0.69811941302359,-0.6043532903741208,-0.794244406678841,-1.036674918602129,-0.6780847639472937,-0.8158395364971762,0.6151802212723465,-0.4393025430363815,0.5725025348144266,-0.5451538296687909,-0.3055986908434169,-0.3796566373996692,-0.5353063752679224,155.74209594726562,0.004692026785607,-0.0130884142234105,1,1
2012-11-26,-0.6133543486258102,-0.23139263603128477,0.22724635306441157,1.0335701731583016,-0.5338383870423316,0.09634066912275453,-0.6837733026055814,-0.38537213006999305,-0.26737918957319134,1.4339634401550283,-0.28189547155418637,-0.44598333765684905,-0.7506942889577994,-1.4115493235400531,0.2725830387425709,-0.3214390488420225,-0.9613843240801949,0.007929098313401405,-0.7532199219677753,0.28805111032838604,1.2453678615400663,-0.368070232614018,-0.558938572764956,-0.6851190570880048,-0.6935910875012034,-0.36148579896506733,-0.13511492624491195,-0.6971060641389287,-0.6003396188657969,-0.886600853741462,-0.7733579537831715,0.07161058656213944,-0.8211971152359117,0.6292347664296558,-0.33676180099677916,-0.19140184216806577,-0.44418645861717215,-0.37181406482950324,-1.4265248218469204,-0.6996037607184915,153.3748321533203,-0.0153165993720625,-0.0209806812433301,0,0
2012-11-27,1.1623288487696624,1.3649206490579715,-0.4771669454774281,0.26094634309013426,-0.5166089295064796,-0.4545750240625978,-0.6169246250713641,-0.34806439774905457,-0.22869061279620392,1.4339634401550283,-0.28884909200148223,-0.43686753061628814,-0.6781724731634068,-0.7024246365801826,0.07362070393193318,-0.9984587357134521,-0.9601146295253806,0.6212591809314479,-0.7457865841173257,0.17818652841132906,1.2453678615400663,-0.5323249321111964,-0.593444917789387,-0.4072269517436218,0.8305857570178427,-0.5064306180620364,-0.41109005998752157,-0.191185184887953,-0.5923507847309936,-1.1434431718046807,-0.7577086522136337,-0.6313633013383875,-0.8216580139830884,0.5509366896072285,-0.2811670451374841,0.05644564406573084,-0.6867594812990251,-0.35229617512813777,0.03543826480073115,-0.698590284551539,151.07615661621094,-0.0151007505498778,-0.0070150959979916,0,0
2012-11-29,1.496825047257805,0.0627850567558325,-0.8656263876763146,-0.34026970934512873,-0.7271817284560402,-0.4423713071072207,-0.5199997429147268,-0.26403216581190064,-0.432536860818135,1.4339634401550283,-0.33103590910857267,-0.4817739950802726,-0.5636090741857532,0.7158247373395584,-0.38298166841623876,0.880905903380657,-0.9588398512222911,0.28053367472000956,-0.7021574046854424,0.07303272140377468,1.2453678615400663,-0.696906350513932,-0.6404399135882093,-0.7347225468219761,0.15226324710391012,-0.6421452202444607,-0.6138351748601941,0.034242565541286796,-0.5735672560151909,-1.4642288171120026,-1.0808076270923743,-0.15824274007243752,-0.842685235923257,0.4749076199522027,-0.5912357075635168,0.2833590979298967,-0.8942971537464015,-0.41829456287424877,1.0340569710242742,-0.19260585880674624,150.97323608398438,-0.000681481497378,0.0018720106356892,0,1
2012-11-30,1.3036366218865754,-0.041008020999746216,-0.6274550025230692,0.20071351108221552,-0.4510472549991014,-0.05168675235845209,-0.3394196721958821,-0.19389841080787945,-0.4634213239407909,1.4339634401550283,-0.5246807032431743,-0.48446582773510505,-0.4424496770811592,1.4249494242994292,-0.46458859777308353,0.19015037709473656,-0.9575145757772284,0.2312485613634972,-0.642348126501092,0.05826446265958818,1.2453678615400663,-0.6958911222763251,-0.6487565755900194,-0.8540742655366282,-1.5394454221063165,-0.6394791788123848,-0.5200872964971888,0.2190976690812049,-0.5571628762646766,-1.6168904657079726,-0.6673215320969063,0.275556321627286,-0.8399199840867466,0.46465862573350364,-0.6363528340431935,0.7288217577993684,-0.8574788199619904,-0.3697011407606072,0.261433494360512,0.032850206609552485,152.99740600585938,0.0133183904103007,0.0002839649652802,1,2
2012-12-03,-0.12121699126568647,-0.6262613018416149,0.011422976318276074,-0.7162736898380555,-0.2682338306088359,0.3267805106663573,-0.2242914924161165,-0.18633047447613132,-0.48227774677918983,1.5011513594288397,-0.4459361061164663,-0.3891034429356069,-0.3989984213011035,-1.4115493235400531,-0.2184191728248903,0.7028452736421889,-0.956124151347847,-0.5243640021325094,-0.6248821307463103,0.127381831169267,1.4337635637587998,-0.18903196410776046,-0.6626882968473541,-0.5620861570420292,-0.6935910875012034,-0.5134400863641572,-0.10980171181014586,-0.21808499164441716,-0.5562167531925631,-1.1825906795862353,-0.37465073368461077,0.5697134067656899,-0.8346775948731678,0.5177457090039334,-0.6564996508043767,1.0670384729825038,-0.5834016418358732,-0.3705694544183695,-0.33978228307365343,0.21772852898501563,152.50856018066406,-0.0032002402343124,-0.0201015797692874,0,1
2012-12-04,-1.1734775951773782,-0.8241237622863945,0.05343664558017308,-0.706381426085543,-0.03086116684168648,-0.12035336175453591,-0.21325904353259562,-0.174276393597831,-0.4673225131943643,1.5011513594288397,-0.7588859676970565,-0.3196474839350544,-0.490986463650854,-0.7024246365801826,-0.3141855895422803,-0.2643494536480569,-0.9547862501439542,-0.5193081431309945,-0.6184624298754674,0.09627387186137532,1.4337635637587998,0.03681386376074296,-0.6637073691354627,-0.6148921370434559,0.8305857570178427,-0.538592854819671,-0.21266009538514455,-0.6511055521328575,-0.5541043209798605,-1.0325729224669113,0.014316447917637488,-0.14087062199731074,-0.8366363090637564,0.4958632556061869,-0.636858002431263,1.0788521541851928,-0.587557742001821,-0.40383112423022655,0.20120068990357903,-0.21950904432948362,152.3026580810547,-0.0013510141267238,-0.0107997929918349,0,1
2012-12-05,-1.0474962194345918,-0.21694888184317165,0.05582136328123842,-0.04555218855691596,-0.051443374477661195,-0.07000997499067452,-0.32205373951985494,-0.18982638428425166,-0.5290960664988352,1.5011513594288397,-0.7575812214575116,-0.26003915996407706,-0.5139865635001702,0.00670005037968791,-0.14422974629516955,0.38787501285612686,-0.9535041186629635,0.01434348162386707,-0.6280896329879566,0.0770492012026033,1.4337635637587998,0.22201179886498984,-0.6882891816007376,-0.7532041631885635,1.2070263500724963,-0.5479060294441689,-0.2595348980641588,-0.6448117343328519,-0.5591051296497179,-1.2756768069577002,-0.020276256289145304,-0.4404735175541685,-0.83980479456159,0.4827910839660363,-0.7250084754358328,0.7355687423962217,-0.5515935309702169,-0.3847450852974486,-0.7157860915793106,-0.6525839946237182,151.35923767089844,-0.006213643916197,0.029137322813464,0,1
2012-12-06,-0.8709731707210007,-0.27957831902258884,-0.20946949486253594,0.5960562483593693,-0.2998176219913283,-0.20123454792086254,-0.48881750955215164,-0.22237691605916887,-0.5898898400263524,1.5011513594288397,-1.0056693202305063,-0.23361330697777113,-0.552281053746094,0.7158247373395584,-0.03766103615290121,0.17102477369874325,-0.9522029342373554,-0.013075433217903644,-0.6502902396694911,0.02788418100660354,1.4337635637587998,-0.2159816591424158,-0.6979039513982405,-0.9539450421282133,0.15226324710391012,-0.6009775522262191,-0.3583733859378744,-0.6610898023255479,-0.5682669553067992,-0.9395878974775055,-0.4284276131715342,-0.22704742451175566,-0.8476395810006689,0.44768844246516326,-0.8134725716152481,0.21935702142189833,-0.5888157301861976,-0.4710465886508137,-0.7058938323515997,-0.6462893862849737,151.01611328125,-0.002269527167787,0.0399896730897711,0,1
2012-12-07,1.4871986531884505,1.6712502203104416,-0.302742052180131,-0.16098587729569194,-0.3711261383412227,-0.09442555376257795,-0.5409678914476235,-0.3063382497983232,-0.6539375929075542,1.5011513594288397,-1.048603606983897,-0.20903058111064252,-0.4818596937340342,1.4249494242994292,-0.056549151569366206,0.36132913100458086,-0.9509248735856599,0.8117569652488226,-0.6511212393554751,0.0026759782630224895,1.4337635637587998,-0.6498052978975415,-0.7250520908761428,-0.9469932060581332,-1.5394454221063165,-0.6179985212450082,-0.3300166480829422,0.0016532654105787246,-0.5888888434459124,-0.8465189935324445,-0.5424353637597824,0.3964489712507486,-0.8449319942500122,0.43066971785303026,-0.9027385015943014,0.03323892271006048,-0.5500370506140233,-0.4409021570112509,-0.045064897091624506,-0.6625694988941095,149.95262145996094,-0.0070671543242668,0.0742459699314709,0,1
2012-12-10,-0.17630057762652243,-0.8238374357518229,-0.42487341759809333,-0.07623659671520723,-0.36873119521485265,-0.2225985187154926,-0.6191821963192476,-0.45043901788885815,-0.7319636915086023,1.5683392787026513,-1.0487933478186104,-0.21032566614499434,-0.46161884990608226,-1.4115493235400531,-0.299343384758792,0.26127284392362166,-0.9497145360830499,-0.6563758601871176,-0.6481545574309914,-0.05038629219671706,1.4337635637587998,-0.6434998076072413,-0.7456980564040119,-1.2423048772792467,-0.6935910875012034,-0.6744558288467682,-0.42931746743540317,-0.5442046146111584,-0.6197777751755443,-0.3636595983410245,-0.5418172736544044,-0.24008915929083244,-0.8533428689614245,0.39266614859592663,-1.0130632094496257,-0.2583332347629259,-0.5806436612799621,-0.5572862561267234,0.596543246347759,0.00025681308036217833,150.870361328125,0.0061015465431398,0.086047779075911,1,1
2012-12-11,0.4744636491525072,0.3437224097667964,-0.09336142573575801,-0.29908894272954817,-0.3582021295753863,0.12991650173391095,-0.5311563604262876,-0.5818154637231941,-0.6032186623167303,1.5683392787026513,-1.0352967412195135,-0.16177198818772306,-0.40730259952556896,-0.7024246365801826,-0.18873836282253387,-0.7041610559591172,-0.9484859164364717,0.3226859759305156,-0.6204478277123574,-0.025407951946402055,1.4337635637587998,-0.6598080648422537,-0.7443924484395019,-1.1360136007195414,0.8305857570178427,-0.6119567259868344,-0.18188016439469,-0.2840761134660799,-0.6438215101727638,-0.22299371469210866,-0.5224654794583272,0.5609711878971363,-0.8489646121563459,0.4134307810319989,-0.8340310252411606,-0.025009672558249246,-0.4063922121406146,-0.5983691370369235,-0.16049853303009523,-0.545669629745996,156.80563354492188,0.0385861016785752,0.0734701561096654,1,2
2012-12-12,3.6385463361778823,5.294862404453022,1.2426831652176236,-0.11833167590236379,0.10504866288990347,1.022672017355643,1.1887921246817543,-0.6665079201231031,-0.2768074009923908,1.5683392787026513,-0.5056327922720382,0.08188181004852403,0.47613519478776933,0.00670005037968791,0.2941648283497337,-0.7708759813596643,-0.9470566573073028,4.031447939362424,-0.10574514685368815,0.1947892678028188,1.4337635637587998,0.004164123639305724,-0.4890918570249009,-0.050600702393762714,1.2070263500724963,-0.251105639310373,0.8060201593931863,4.829104193376471,-0.6572120946843969,0.1554108795989414,0.238428298371578,1.9994638074817,-0.8008612414165083,0.5816220731915758,-0.34920602331594813,2.834847812800061,0.28855946787653275,-0.5811366641282827,-0.07574929121461868,-0.2855084550053661,157.53469848632812,0.0046387063601101,0.0326627652862896,1,1
2012-12-13,-0.6235535049296301,-1.1276573970935315,1.0992438386699326,-0.3382049776779169,0.27398537984443994,0.09634609903018741,1.4888440677555645,-0.8142499986798482,-0.3050926136323841,1.5683392787026513,-0.6175225464902144,0.26245530210991164,0.5492205888668205,0.7158247373395584,0.42567852130919853,0.40423131653257377,-0.9456179344454131,-4.1109898182832225,-0.004712283304886977,0.20861101747716332,1.4337635637587998,-0.5427061023081075,-0.5006498379326065,-0.13948566996200013,0.15226324710391012,-0.2030312369349547,0.8170516792493061,0.5899962580348712,-0.6770547599121242,0.1270247736193453,0.5274925400299418,0.23155149857790377,-0.8086960278555871,0.5953212539376159,-0.38963963382073247,3.0900306212516373,0.4001814480790782,-0.6319433157996656,-0.29860153529448946,4.828314095899606,162.65518188476562,0.0319867696739125,0.0084576771889614,1,2
2012-12-14,-0.6946923628066763,-0.23238182214545933,1.806232136116249,0.2653112284325589,0.5654319941217718,0.8776989188054262,1.63071622573765,-0.6626694262412962,0.08049005860178925,1.5683392787026513,-0.40968756210908414,0.538733200358095,0.5984173871507932,1.4249494242994292,0.8553021568298251,-1.4639206709978105,-0.944021544175723,0.010587956433720042,0.0870099919254414,0.3923575061678405,1.4337635637587998,-0.2820951678448987,-0.49690591885528307,-0.01580380724112669,-1.5394454221063165,0.10698631303501585,1.500252183079917,0.5931984405104009,-0.6566393564350805,0.8654981893578706,1.0186011039845522,2.3541298772657657,-0.7774720716244277,0.7376594476603335,0.2015470390007238,3.0383472495443002,0.9493816077811043,-0.5527064035770327,-0.11784435114714467,0.5886737048771862,163.4271240234375,0.0047346548201735,-0.0450847157076877,1,1
2012-12-17,-0.6324167927381966,-0.047409625914912115,1.2849480745811774,1.7540651814552217,0.49556231669244805,0.10397511897337085,1.9682821184415873,-0.5057998720635458,0.1572176887262959,1.6355271979764627,-0.4200079490591813,0.7152714962874674,0.7406266512529329,-1.4115493235400531,0.9996290999819233,-0.3808749770510613,-0.9422336633532222,0.33479855181196716,0.18697234002319313,0.40435019095944663,1.4337635637587998,4.840568023536524,-0.510964571310949,-0.2363794621897263,-0.6935910875012034,0.1577122314174069,1.4428620062592885,0.8632982946805469,-0.6306056006655298,0.8690789604880721,0.8880021013162344,0.09769027999445348,-0.7721144225624171,0.7503427946250616,0.32441443742060244,3.325547520692985,0.9936820225123573,-0.46849926150096793,-0.3377175523508666,0.5918762895647559,162.37217712402344,-0.0064760764231059,-0.0528577850832131,0,1
2012-12-18,-1.5863905851660973,-1.0563980509726376,0.4233753843944518,0.1982698576627858,0.4639759711580258,-0.2210781446342888,1.912600221687418,-0.418492015170063,0.2970173406318148,1.6355271979764627,-0.3979406703703725,0.7578705430009006,0.7583616796810828,-0.7024246365801826,0.8445094622439339,-1.4297054609268094,-0.9403778823356761,-1.6690852324839345,0.14699342781478195,0.3454966129460177,1.4337635637587998,0.5935982549157681,-0.6848185332341507,-0.015751851837353996,0.8305857570178427,0.11069143755963,1.0818360139545808,-0.5162453976570939,-0.6135040193262566,1.0988437264481907,0.8384560220611409,-0.2336744956873396,-0.7747644145504957,0.7089259151409588,0.5640709581241676,3.364532201437054,0.8103420299497306,-0.5327585144989833,0.2657983777064027,0.8620100697881977,162.01190185546875,-0.0022212891448004,-0.0341729696798087,0,1
2012-12-19,-0.5248646811033798,0.7930293716605642,0.07070763222377355,1.4516204790947047,0.45536251946606476,-0.09747716173985134,0.34035937819809353,-0.3616783029789105,0.2771834515460417,1.6355271979764627,-0.39381307547102334,0.7354905815925563,0.8393536458087076,0.00670005037968791,0.3494673393178627,0.03499799874204255,-0.9385240876215544,0.5986521726205569,0.17821709953254344,0.3147864359591914,1.4337635637587998,0.5968063761466058,-0.6802195349922557,-0.3677308821282338,1.2070263500724963,0.09941873587510718,0.8469836932135486,-0.02893513128605263,-0.6012130183781969,1.4932175212797247,0.8253206270802841,-0.2008384636269747,-0.7601317583685727,0.6880609666083007,0.5312833234374922,0.3405544488001927,0.7091733047323427,-0.5028932124203207,1.7545516497609353,-0.5177069009578084,158.8727264404297,-0.0195663817372182,-0.0266095498014469,0,0
2012-12-20,1.0714439901841584,1.082419650328846,-0.7781749547609124,0.20266713657303334,0.33284751383940925,-0.5919191026696312,0.47609822458874806,-0.34405236302751613,0.02522215047510841,1.6355271979764627,-0.2554138758914641,0.5798255773807556,1.0783091424386404,0.7158247373395584,0.04529333022672912,1.0354885632812947,-0.9366562964543614,1.4460445793808958,0.28625592966471675,0.1772172266955774,1.4337635637587998,0.8674071564678663,-0.6714852327517489,-0.044957256853106996,0.15226324710391012,-0.08125789634550627,0.17992704934105488,1.1559681921908769,-0.5972031039198519,0.9048430083949281,0.6252093027884676,-0.9219708601397504,-0.781965517954663,0.5859323514771786,0.11874774342453508,0.3962575857043675,0.33628230566867734,-0.4883561158114828,0.1987570376018962,-0.030335425690082046,155.48477172851562,-0.0215556232227364,-0.0058477101972186,0,0
2012-12-21,-0.9116305443721076,-0.9946690509584893,-1.2759532941065388,-0.31111611781116366,0.16295724683100343,-0.6361837080623938,0.2584805522149607,-0.3446830109498791,-0.1386347387637142,1.6355271979764627,-0.09956785221954115,0.3391595068966619,1.036775894268799,1.4249494242994292,-0.6237565458537964,0.26141684448998975,-0.9349472403729626,-1.779136891989244,0.30180971295526754,0.03227582146483382,1.4337635637587998,-0.5146950322977722,-0.5939886408414853,-0.6593834544735176,-1.5394454221063165,-0.2784636403537816,-0.4721741512012621,-0.3141725753405211,-0.5973856850598279,0.2086778486316296,0.34085373172467237,-0.6929644461389002,-0.7991905713620863,0.4778219347147322,-0.13999423883413226,-0.005823505021098916,-0.039346899210302176,-0.4273027717096977,1.4521070857410774,1.1547167282755801,155.0130615234375,-0.003038414555352,0.0281203488314728,0,1
2012-12-24,-1.0858183072011163,-0.6131415157422351,-0.9815002276196018,-0.11612094692338015,0.1959764715981599,-0.11730446873097897,-0.08298450053816889,-0.3446830109498791,-0.11457634466562078,1.7027151172502741,-0.11570831604161427,0.1535326264603786,1.0346378827538254,-1.4115493235400531,-0.7215495174522948,-0.34092588034212845,-0.9332552880117299,-0.29247934545744786,0.31155654349507966,0.0011051082187258795,1.4337635637587998,-0.026481002180238654,-0.6007139074857925,-0.8173660531496306,-0.6935910875012034,-0.2996806793360762,-0.6363826457473126,-0.5604624156261612,-0.5973856850598279,0.21091504502569225,0.39980146390131727,-0.49605152089013166,-0.810712336808754,0.45518501100748177,-0.10219854341541723,-0.6066042147934295,-0.0921521876007263,-0.3808403475318087,0.20315431450079272,-0.31560869716385337,156.91717529296875,0.0122087389802985,0.0326594793687576,1,2
2012-12-26,-1.206008265198071,-0.3867391328447944,-0.2219994565081765,-0.9110394875912761,0.25101248600197845,0.30541925482544374,-0.10948279277184118,-0.3417869559952364,-0.0700351164346809,1.7027151172502741,-0.09914756010470771,0.09036765012764038,0.9895763340761594,0.00670005037968791,-0.4888676611355642,0.20107113680462885,-0.9314800874615168,-0.07380169363760529,0.3165394106859499,0.06157544076226716,1.4337635637587998,1.1606198384449165,-0.5801980865426362,-0.4515371938641371,1.2070263500724963,-0.17624051937091234,-0.41492714470189335,-0.6267317477779764,-0.5966769815615635,0.4254450845253626,0.4896148068897698,0.6260304142794142,-0.814284055967911,0.5012760580000184,-0.03205479585601736,-0.6576249018194961,0.1143601737215781,-0.41652164649926293,-0.3106287048747775,-0.5619294728317928,157.7576904296875,0.0053421307335614,0.026909800470732,1,1
