Date,dist_sma_100,roc_10,atr,dist_sma_50,volume_lag_1,volume_lag_3,return_lag_5,volume_change_ratio,sma_200,volume_ratio_10,momentum_10,dist_sma_5,week,open_close_diff,month_sin,roc_20,return_lag_20,rolling_vol_5,price_diff_pct,rolling_var_20,bb_pct,high_low_range,day_of_week_sin,vma_10,macd_hist,macd,day_of_month,bb_width,atr_pct,return_lag_10,volume_lag_10,rsi,return_lag_3,obv,rolling_var_5,rolling_vol_20,volume_ratio_20,momentum_20,rolling_vol_10,volume_change,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2014-04-10,1.2869216057323027,0.9643237599316237,-0.18408922341036627,1.431601280033253,0.28835642455096006,-0.041703010661078156,-0.09500066840867748,3.139605703035335,-0.7569779680670402,4.257320600131458,0.7121161279772773,2.095698053622144,-0.7632680587686307,2.356190871758222,1.2484837931180655,0.27668387791302057,-0.7628657152602051,1.0384636654933226,2.1666084175508193,-0.569866063516459,1.7922103390527853,3.5219542207924643,0.15198258493528533,0.48759151355785374,-0.32495816961233365,0.45767091397333803,-0.6597781140368394,-0.8781385833357908,0.18518618406016227,-0.2862992545354736,-0.4570380541392402,0.7128199303368381,-0.36768476055400284,-0.12973334489552593,0.047835053121220765,-0.1903874053265765,4.566900779195473,0.19827354363922606,0.20010520683881625,4.068331786254637,181.418685913086,0.0033620650293266,0.0554298132129972,1,1
2014-04-11,1.2958552584601082,0.9358213599172442,-0.03847419941898412,1.3970690348026702,4.644752502443114,-0.30584025757165784,-1.1141890355361774,-0.7140259362795561,-0.754895593582441,1.466043360038996,0.694757269682382,1.6835184517175132,-0.7632680587686307,0.07326448723356206,1.2484837931180655,0.3627347037394228,-0.24140176555409204,0.6088779418489167,0.10165931672166298,-0.5377391878536024,1.5546938088337483,1.3263813377971405,-1.5387256404819432,0.8518800426087397,-0.046703530637232336,0.5416248662749307,-0.5457354912423978,-0.7086175468952031,0.3909234180506856,0.19868046318237034,-0.5509162584559214,0.7417084241774986,-0.7040547737677958,-0.07863520234138936,0.422348794692859,-0.1983530959291747,2.723221470147474,0.2636246240486254,0.20293614185373648,-2.9238942280781224,175.18873596191406,-0.0349436578390069,0.0559817030191674,0,0
2014-04-15,0.9578516371962255,-0.057055609898850224,-0.006939595003612265,0.9092818310100781,2.1618891999863132,0.2936773632987291,-0.3677614646401111,-0.7693930372442418,-0.7532305173052635,-0.05878766632825028,-0.060309716119496204,-0.019313336595328707,-0.697704328506507,-1.7669749137363293,1.2484837931180655,0.25766942642276863,-1.0630550598063964,1.189350593097074,-1.4975319325785204,-0.5406948706579905,0.3921237651306886,0.7960535622526737,0.8299039480341394,0.816853223321719,-0.12030073945795772,0.5120069208755507,-0.08956500006463171,-0.7261272290342723,0.5555728601402274,1.4580550550977742,0.8835294102120866,0.44288746009214014,1.4879052734807303,-0.10531867204200195,0.24732371003615905,-0.10612691467428112,0.5478682865897031,0.17376580742836184,0.3249139686882711,-1.8629243421535424,181.8402862548828,0.0372648697753843,0.0892148205623929,1,2
2014-04-16,1.2771769163672764,0.36471930634733135,0.10714082457239825,1.2901142792631228,0.5779281171626529,4.659924676282499,-0.7053608612013473,0.5691489915553634,-0.751211165085477,0.9476246616146622,0.27527602974439236,0.7356587590028857,-0.697704328506507,1.5644911853365457,1.2484837931180655,0.41127044357823295,0.9139113777178582,1.1077588284051578,1.569052510519835,-0.5116352843487959,1.3305180674484103,1.0285507685609503,1.206121921401604,1.01945046847217,0.05907629733945655,0.5737426762344179,0.02447762272980982,-0.5912200248200966,0.5988614474240334,0.2691146413095566,0.3448707363498589,0.7185686466590202,2.121184841265303,-0.05940693607598077,-0.21813077204703077,0.0033754892862183313,1.7707727383128755,0.3003872262640035,0.5775962924482675,1.4790121487407204,185.86868286132807,0.0219116644956245,0.0519499507870085,1,2
2014-04-17,1.4561909100290338,0.7668839050578778,0.18319415457811927,1.4895958107238696,1.8254085006723642,2.1714468085622287,1.4946104803792792,-0.4748285383168211,-0.7487369260404958,0.1707038388395563,0.5906097742642309,0.9882245139133459,-0.697704328506507,0.7264830822668843,1.2484837931180655,0.3307504896961921,1.2434927159741402,1.0031842346112974,0.8983631923339531,-0.46040525783291963,1.6327283659688294,0.17579672687113349,0.15198258493528533,1.2758653301954248,0.29181428510405427,0.6696942016153901,0.13852024552425135,-0.380180425063521,0.6336534994808231,-0.2871734303484267,-0.7276389232416532,0.9711762912921956,0.11468936966989123,-0.023323712290409946,-0.32874073012441024,-0.04491019122048703,0.947146907108525,0.24932805652041878,0.6106392610555126,-0.7459962983627125,191.114990234375,0.0278348717516684,0.0015109557812093,1,2
2014-04-21,1.6931876726478903,1.2011508201494259,0.33808371257731595,1.7561678954740985,1.1877599485376755,0.5839038721320855,2.130204592636684,-0.038624815151673556,-0.7461345171966461,0.3189294547032398,0.9319836910101673,1.656075089692761,-0.6321405982443833,0.9420839828841338,1.2484837931180655,0.8153316592145,-0.8279636242649365,0.5871646598430529,1.1558932548521008,-0.3570654163402172,1.80211404874124,0.7217601635583086,-0.6933715277733291,1.540562110549221,0.5894517391122956,0.8083777162438722,0.5946907367020174,-0.02769141833651656,0.7554035327556836,-0.09448872828316596,-0.3646121926189537,1.1238427389306491,-1.5073114007365533,0.01912682969171577,0.09024077169477769,-0.03550051842832997,1.1799199103088838,0.6230618863278397,0.671664687143366,0.4941914073678489,191.86447143554688,0.0039139548354968,-0.0598438433711074,1,1
2014-04-22,1.7053862149660775,1.6493347301033083,0.30098444436624744,1.7209499067721377,1.6008551509926259,1.8342052164337914,0.11637567268797963,-0.7625241854429438,-0.7435837373682463,-0.7011200086578717,1.2502124633629041,1.3541365658280886,-0.6321405982443833,-0.13216160864772022,1.2484837931180655,1.0677059664838668,-0.8552313695411369,0.5840177780659529,0.12515025651333272,-0.26359275541567667,1.528628403630594,-0.2099872036569696,0.8299039480341394,1.630652904597597,0.7468779933639191,0.9161247910410941,0.708733359496459,0.234716186887882,0.6891759653622057,-1.1118509312720721,-0.36372336976211195,0.9366833475841433,1.550254901380668,0.04155557835342139,0.36318618920130763,-0.11929746487821691,-0.16395355981393292,0.8027815153665303,0.4168828303153497,-1.5265417632494127,191.5365600585937,-0.0017105402957814,-0.0668849915024784,0,1
2014-04-23,1.6613550150024936,1.7470489955736384,0.350140861527933,1.6132350232727355,0.3018927762702218,1.195114732555388,-1.5115532740075037,0.8825578316680828,-0.7410736840943385,0.22451476294056452,1.3138559560929555,0.5839134845764016,-0.6321405982443833,-0.7122334130775589,1.2484837931180655,1.0432090643942915,0.0008230999940590239,-0.47107019585786936,-0.11364771274954238,-0.1892940581722654,1.2664700591712792,0.5002970315274203,1.206121921401604,1.8731236579798412,0.7671394382556057,0.9833513029443692,0.8227759822909005,0.4160682871636331,0.7643505182171177,-0.3667607964241329,-0.03058779867736664,0.860208804704008,0.900145494032416,-0.003328899181223217,-0.22336850596259472,-0.11527806199404643,1.056254993191491,0.7843995489927841,0.3704753316231791,1.7261535026195103,191.5365600585937,0.0,-0.0828182060079313,0,1
2014-04-24,1.630388042503933,1.9968177841429058,0.25553789741667776,1.5296350257447153,1.7587626198504103,1.6091440782521005,1.557187987077113,-1.1275483606654937,-0.7386200352144553,-1.3694688335824587,1.4787585131513685,0.17948174114131124,-0.6321405982443833,0.039138728559906764,1.2484837931180655,1.2372095071393112,-0.7762704484551279,-0.7152191333875086,-0.0411657459324692,-0.14834780982012133,1.1036099486361488,-1.2832121089269066,0.15198258493528533,1.7598267937555014,0.7105032379649568,1.0226468234693296,0.9368186050853421,0.4998249412257237,0.6314236632496919,-0.7037552882090826,-0.30281635392534934,0.951019044538918,1.1509551906827957,-0.003328899181223217,-0.49847365268977584,-0.18986464155008953,-1.224872363329016,0.915105036141857,0.21912900383439005,-3.430389517651749,186.1497344970703,-0.0285273305101744,-0.0953835301993258,0,0
2014-04-28,1.0080744718369146,-0.1794608917474107,0.18968663973303831,0.6407983148904014,1.0426580460933763,1.7674086274971192,1.1564288941641596,-0.17751173396711864,-0.7343571130191034,0.06918017519386072,-0.15867281022308855,-1.7602015183607087,-0.5665768679822596,-1.5615340647914913,1.2484837931180655,0.5571285785075653,-0.2827012805164764,-0.36287257267494877,-1.439183502650039,-0.19808126490962571,-0.03315369238660127,0.7895715658524259,-0.6933715277733291,1.3926538459109084,-0.05426395798921525,0.8197546618013586,1.3929890962631082,0.3579742926233308,0.7575437261693378,2.1267294483528785,4.771125929451592,0.4356334468427022,-0.10010281095476227,-0.072786178081709,-0.07623030932946524,0.13889291569726647,0.3596537041348038,0.40045455050270573,0.25445903316547397,0.14169004104214467,179.4513702392578,-0.0031271932958742,0.0018200215040737,0,1
2014-04-29,0.9626060569985696,-0.2673334288437461,0.20638148025499128,0.5474863721545357,1.1570979664167704,-1.0324446741050513,0.1398300634049695,-0.44369253156234884,-0.7323701794831317,-0.1697727873698485,-0.23099290492497368,-1.3790403622675804,-0.5665768679822596,-0.44951060472110355,1.2484837931180655,0.4704056959549065,0.2022501759978985,-0.4807701300222266,-0.17358278976230834,-0.238677543240734,-0.1364389342866392,-0.30298695917669577,0.8299039480341394,1.1998936485756542,-0.3950434517954194,0.687111615891964,1.5070317190575497,0.24740558555453748,0.7939653298900066,0.11650887233105622,2.2503573723702353,0.48887901715761795,-0.027672441030525317,-0.10176617072985258,0.09441426960635368,0.143705226256999,-0.0526396716283186,0.3371471674151615,0.25190505820015957,-0.5011190622863496,176.3129425048828,-0.0176437548012342,-0.0107598382782031,0,0
2014-04-30,0.7894737175408406,-0.031799255524741415,0.43917916184348976,0.2895701973728565,0.7269206101820932,1.0496847072940487,-0.0992015420349813,-0.031040300419612008,-0.7305129377082586,0.08025233917022852,-0.04005865716732237,-1.421110063039705,-0.5665768679822596,-0.843406145833316,1.2484837931180655,-0.05502966321413255,1.46155138042866,-0.5982666173461153,-0.7828744924270006,-0.24428258980552042,-0.4505750709531677,3.3457022506249476,1.206121921401604,1.2661903871531823,-0.7332141129700414,0.529335951592808,1.6210743418519913,0.23157017536297408,1.21465422032155,-1.508503179354123,0.6141832809335017,0.45737055254939285,-1.2356212434637421,-0.13605681879201173,0.14042682662013733,0.05356941633520885,0.21542037284567847,-0.06109306807101051,0.04240320034502356,0.41327797708959085,174.1113739013672,-0.0125653241913945,0.0105709013923168,0,0
2014-05-02,0.6630330434399874,-0.6993410909981412,0.45958358953260625,0.09504212800753788,1.0714622532569162,1.164383413673351,-0.02650644967076452,-0.3413058580228553,-0.7287986027089491,-0.014616554263722872,-0.5868325369166524,-1.1678676653656175,-0.5665768679822596,-0.9224371368465936,0.7255763190167179,-0.24303186824582174,0.27268024971707244,-0.8302625022581706,-0.5707268462628301,-0.23939386728494755,-0.6539821053657843,0.39013376902711516,-1.5387256404819432,1.1366625286132312,-1.0162739009088293,0.3667585118976686,-1.5721190963923717,0.2452777494948128,1.297928608970422,1.5547395640645096,1.9027850686968575,0.006575509749880601,-1.4470255819358864,-0.16710596055137647,-0.1993613559675257,0.06781795000809036,0.02379346248316463,-0.21017786052960705,-0.3298477561953186,-0.2415995791526676,174.2987518310547,0.0010756171185277,0.0966055636216166,1,1
2014-05-05,0.6590189678999658,-0.9687544908288358,0.21565601426280467,0.0590199086212741,0.861161674414105,0.7332332858652021,-1.2388701288288322,-0.6267429227103785,-0.7270796877581223,-0.569743524196509,-0.8240561310688178,-0.6177840363343948,-0.5010131377201358,-0.18451199164744625,0.7255763190167179,-0.17384812753435058,-0.28357540538861775,-0.7112957174169765,0.004475694257229052,-0.23856574755847493,-0.6342652651631154,0.25597333409393397,-0.6933715277733291,0.9980597483006047,-1.1606409564676605,0.23565318700180424,-1.229991228009047,0.24758140241640664,0.9168010316382342,0.9034232138323852,1.244117345254392,-0.6027261311980118,-0.1600889458058728,-0.14692662727184322,-0.47089455621042386,0.06360254217125827,-0.5583977348251483,-0.15503728353681473,-0.5432789729198116,-0.8257330477885858,180.3413543701172,0.0340806766740489,0.0950412804807463,1,2
2014-05-06,0.9443357258302981,-0.8885835664995455,0.13032730111441088,0.39492128322355036,0.1559565007427104,1.0785540501824684,-1.4510471193302454,-0.3594614113207403,-0.7250653707460651,-0.6057823318228771,-0.7748764688007705,0.7022698364667277,-0.5010131377201358,1.2613745325131005,0.7255763190167179,0.17514794167087894,-0.09090193163120475,-0.1328315095885476,1.429106631172798,-0.248729546947898,-0.08034806212348186,0.03337307445101387,0.8299039480341394,0.7844825963717441,-0.994547609988978,0.21251636175562566,-1.1159486052146055,0.21722695972807463,0.6623520793695127,1.1546985443824698,1.6708296394407565,-0.197953821176005,-0.7747718752020782,-0.12898286380603946,-0.4596082990662204,0.2003810907140785,-0.6794376466385088,0.12066759722531283,-0.4001180019885205,-0.1645704897238631,177.53085327148438,-0.0157070530781511,0.1537794726127191,0,0
2014-05-07,0.7915840245143962,-1.138763031977276,0.10806751375180708,0.17831112105176544,0.010918490029749093,0.86777791301001,-0.15940691746154875,0.24294764989565962,-0.7232212425708581,-0.12331992051905347,-0.9947430894417878,0.16695845680027935,-0.5010131377201358,-0.8709185330622284,0.7255763190167179,0.27404042445148963,-1.1082048499136172,-0.02155558858818061,-0.7020972883195326,-0.28227076495934855,-0.4037338176024171,0.45094769634298465,1.206121921401604,0.8124135229892467,-0.9630025169474501,0.15052687810392992,-1.001905982420164,0.12257169768250559,0.6846362090225891,0.13992123787527,0.32904883035471616,0.03405626964453935,-0.5597330312693042,-0.15461652940848025,-0.4951857716185383,0.1455511898783785,-0.32298490789594264,0.1901047417463082,-0.41050818139249584,0.5954676188435746,178.18661499023438,0.0036869848692855,0.1357386237294,1,1
2014-05-08,0.8081914466039409,-1.0704301097006792,0.01902921343624938,0.18793124639577483,0.5098195315564001,0.16097803999781946,-0.7763364233291147,-0.09436334795434777,-0.7214287796835473,0.2023674608186702,-0.9339908549771373,0.22854388430995373,-0.5010131377201358,0.0738839755860418,0.7255763190167179,0.3925144671444154,-0.36315813367296057,-0.17754647247296348,0.11548781310705954,-0.3298070161719503,-0.4043817450064357,-0.13749114915656968,0.15198258493528533,0.6729152560032147,-0.8889922232708198,0.10723882400330402,-0.8878633596257225,-0.017305519019319964,0.5370477890734804,-0.09868207485655738,1.8339423018610255,-0.42292304342099657,0.01787301965458173,-0.12573869444567837,-0.48459044973870297,0.13195715428096635,-0.19020773668926474,0.2779198610447167,-0.3832882263242595,0.2550378289682165,191.7707672119141,0.0734693380379053,0.1473679964049231,1,2
2014-05-09,1.45449904693677,-0.10267759065459438,0.20916296301798137,0.9987494409188694,0.7202928827141312,0.015612050947901003,-0.5605116437796114,0.5118163301655485,-0.7188622398474208,1.0044512401525652,-0.09502554792554135,2.399363143074801,-0.5010131377201358,2.893390382323746,0.7255763190167179,1.3441448400134943,-0.7001329877915249,1.1630136221254703,2.986313464441375,-0.37614937082223526,1.0146892583031306,2.8569598397325295,-1.5387256404819432,1.093023537770065,-0.31913440039608093,0.25974841550641903,-0.7738207368312809,-0.17066646721967893,0.5620571093885613,-0.02611723630508911,-1.0516788216887563,0.25025464286924876,1.4154248217802514,-0.0775336288703024,0.3022585649910475,0.6186997003201993,0.6176037134609251,0.986583882186543,0.9262548975812522,1.4865902947081262,191.6770782470703,-0.0004886660223426,0.0945549476236562,0,1
2014-05-12,1.4215740805305304,0.2858074008499017,0.17762835860260953,0.9440499950593735,1.9741938181369334,0.5156412707576224,0.019205473031520943,-0.7018188432248813,-0.7162686600130664,-0.1252357919277968,0.23188171118276787,1.5947478722320756,-0.4354494074580121,-0.3659235927841659,0.7255763190167179,0.9478440480419049,1.4957685139449717,1.1811501922226129,-0.061884998334184024,-0.3867774206848506,0.9067557939624511,0.4266923580456363,-0.6933715277733291,1.0428461179455775,0.03383881907577899,0.3727982068244765,-0.4316928684479563,-0.2137498404799374,0.5194608680663826,-1.2363086231321012,1.0942323664048368,-0.08807463759783427,-0.6927650247456638,-0.10562272095809767,0.4513624953628664,0.5302979754324681,-0.30797796038224184,0.7190484685833871,0.7631451282869104,-1.5337535629977028,210.32015991210932,0.0928188688060217,0.1241707131034789,1,2
2014-05-13,2.2958882213878735,2.1779369313648194,0.48091470640113104,2.034041468676782,0.6691212767761628,0.7265905709396622,1.4218651231972315,3.5718158181117734,-0.7126849090215482,3.84680061578188,1.7622714536980566,2.746449970642367,-0.4354494074580121,2.893390382323746,0.7255763190167179,1.4087266318599547,2.1301868080479,2.347408280363322,2.986313464441375,-0.1495584727363129,2.0026190874624503,2.0398616611980778,0.8299039480341394,1.8117880262836343,0.9150520300367725,0.715458311133424,-0.3176502456535148,0.4033401973715824,0.606500022931508,-1.4481054385612844,1.2124446348056679,0.803529867520719,0.1284476332208801,0.018219653595735737,3.0819765300083666,1.0844903531385857,3.744191128383159,1.141794444482256,1.6082007222131596,4.068331786254637,203.3407287597656,-0.03374790196147,0.0491082915050585,0,0
2014-05-14,1.9178359936451446,1.6971612878490774,0.5569683194518044,1.5183785156890848,4.835901818360578,1.9833269861204077,-0.6940298497928569,-0.741966895838447,-0.7095773782353415,1.0179021631240341,1.3659306461939011,1.6015852045381922,-0.4354494074580121,-1.8905479012088688,0.7255763190167179,1.0011859235841727,0.1200833735283735,2.7575067665444695,-1.4485321205896697,-0.04024466023724119,1.286994737000832,1.2914942574883572,1.206121921401604,2.149333686066173,1.1452489778539456,0.876076640860135,-0.20360762285907325,0.6279069803113966,0.8267202640419647,-0.1587795753297789,0.7680870981045678,0.4078859367184038,2.8920452045915455,-0.049491807511130276,2.5333973281571014,1.2333266866892827,1.2684980442596527,0.8109509825255009,1.8892076478121387,-3.727845334256557,206.4791412353516,0.0153163575448086,0.0388573847768221,1,2
2014-05-15,2.0341055855009,2.2152767942489335,0.7730714435633027,1.632739497517678,3.2397185119722596,0.675303249279088,0.13018422068596103,-0.08830579745660494,-0.7061799676827683,1.1005592954876058,1.7535920245506116,1.0643666225833308,-0.4354494074580121,0.21964601478578685,0.7255763190167179,1.556807793169455,-1.5048339838952633,2.6681049879298864,0.6134006292536375,0.05435341396842458,1.3075556616035655,0.7657735689471482,0.15198258493528533,2.5184805337588885,1.3213838836362515,1.0336188563540691,-0.08956500006463171,0.7946350589681846,1.0521006919081517,-0.774603677548723,1.1239860630053533,0.5198812605436222,-0.048364301289515195,0.027156367817883116,0.8976121151690712,1.0782752590386104,1.4408636836251363,1.2194010561622273,1.748988101288601,0.6909416380085085,210.78858947753903,0.0206562892566385,0.0208784989980699,1,2
2014-05-16,2.204055614677569,2.706131093771518,0.893644065249279,1.8202233590891177,3.819509509833408,4.85150624326599,2.9038823381808676,0.07534046778714862,-0.7025261116761348,1.4417656872971978,2.1557162909774448,1.1401373902600522,-0.4354494074580121,-1.8342238259494883,0.7255763190167179,1.3701028447551158,1.5582302553029161,2.138860963381052,0.8439774392248378,0.22040947157381716,1.3575202379854283,1.6498902839498946,-1.5387256404819432,3.1019098313399858,1.4939999679452138,1.2033188864415816,0.02447762272980982,1.0739916852808904,1.1257196863772674,-0.5591656091169535,0.9067532267646016,0.9575000447862548,2.8920452045915455,0.12515074433960524,0.632458672920537,1.0117690925457183,2.0429330193146384,1.1172880388035027,1.6210755455292496,1.6411919689310006,217.0185394287109,0.02912709945748,0.0119285785905891,1,2
2014-05-19,2.4668816351661262,2.706131093771518,0.842632571459058,2.1196793305783004,4.835901818360578,3.2517134448297966,-0.0472739356616292,-0.7997626477853135,-0.6986219121291893,-0.2640617177902783,2.528909126912786,1.3277019188230248,-0.3698856771958884,0.7439080461553031,0.7255763190167179,1.4508341703561258,0.9069518592021175,2.0330153082878164,1.212279900458799,0.47621031340355235,1.4559198037952286,-0.3655590154161296,-0.6933715277733291,3.3487967717370712,1.7218805797815524,1.4074461037253394,0.3666054911131344,1.4578993203574986,0.9475585572587897,0.019512780562477735,0.17830197450821467,1.5003837777880003,-1.4566788370005939,0.17365896726038174,-0.08159712139340462,1.0364187482140885,0.19023765136227555,1.213273290526942,1.5764873785084947,-3.727845334256557,220.90643310546875,0.0177564472076014,-0.0369352748528293,1,2
2014-05-20,2.609937695938406,2.706131093771518,0.9761898804099177,2.2727446875389212,1.9938618857767287,3.8328155395980694,2.9038823381808676,-0.28430855195074684,-0.6944772062773803,-0.3994880362838684,2.3958330281787648,1.6405696749898169,-0.3698856771958884,0.38726741768576156,0.7255763190167179,1.3382307917456633,1.1582125471950313,0.27081098591513586,0.7186102868861167,0.7827500281960582,1.403935609708552,0.9084231031094734,0.8299039480341394,3.4421563536846014,1.8831130552136346,1.6034937086211418,0.48064811390757595,1.8611917244301874,1.0429626033514359,1.4196591693582565,0.028482993489417928,1.6118630835678425,0.6208767019498148,0.22005706960877472,0.46544260699427686,1.00705661847477,0.1057356482841217,1.154047979954662,1.5532311793384537,-0.15496427607572605,211.3975372314453,-0.0439988086897063,-0.0949073066657262,0,0
2014-05-21,2.11483918215693,2.48368586263096,1.0745029977782434,1.6309795527814397,1.8569626986865093,4.85150624326599,-1.4607356556345372,-0.5841259318874034,-0.6908705185155741,-0.8393085937229519,1.9821361895553304,-0.40864595232884876,-0.3698856771958884,-2.1398092439049163,0.7255763190167179,0.8181664596247605,0.14349437476475715,0.6610327903473915,-1.8666991098373584,0.9088972579852533,0.8156026227421249,3.639072216932346,1.206121921401604,3.4421563536846014,1.5015433601967259,1.6037796766767494,0.5946907367020174,2.0044482819123446,1.3444402907112694,-0.6924445795114115,0.5438295933449804,1.224519746833668,0.8469884341386902,0.18813186931886972,0.03418666219051439,1.2388762661435615,-0.4309717085344563,0.7067942678449276,1.9429596243971843,-1.1016381576118461,210.8354339599609,-0.0026625282339437,-0.0235410272320136,0,1
2014-05-22,2.0496817100728455,2.3808435317093624,1.040186344509976,1.5370187091211869,0.9179980951589835,2.003039529688161,0.624413045853076,-0.4456212672525807,-0.6871218892694245,-1.0118430944337737,1.9069201246286775,-0.6686314941267718,-0.3698856771958884,-0.4349655119905602,0.7255763190167179,0.8080835720543926,-0.09509503384588092,0.6563437411403443,-0.15393331946803496,1.0148806938884705,0.7113425049704699,-0.3989826453287641,0.15198258493528533,3.4421563536846014,1.1223192357926781,1.5757040583877464,0.708733359496459,2.115680707277409,1.3118895532043207,0.1302926784108866,0.761240897092576,1.3180500231511714,1.2056727153088531,0.16220619974560735,-0.19686837464571838,1.2400780820926112,-0.6251874471784357,0.6965837644283216,1.9713590819246256,-0.4527939353874463,213.31805419921875,0.0117063688491578,-0.0602082381913317,1,2
2014-05-23,2.128773262670435,1.4138189521884852,1.0003047444010575,1.6327679734752663,0.5287639969844746,1.8658307688007563,0.8513511834505627,-0.5170534685643642,-0.6830655564210202,-1.1755666456249494,1.2212829176551527,-0.30752470354476136,-0.3698856771958884,0.7663206025060875,0.7255763190167179,0.9327396418674927,-0.02253442386231371,0.5695595167919983,0.45821838281819377,1.1376842084102072,0.7476526974725515,-0.5878703913849285,-1.5387256404819432,3.3748041261474286,0.8727808746747084,1.5682725945756124,0.8227759822909005,2.238771047427156,1.2128252590155535,2.8990209314559756,2.0564748810675946,1.3637671422629631,0.7241987910933817,0.1816017549751817,-0.25975641078172773,1.2416808755255964,-0.8800982077358713,0.8048232168902195,1.4638102356896998,-0.4934231143678519,209.1491241455078,-0.0197367539859386,-0.0008787113801193,0,0
2014-05-26,1.8944611294473979,1.124455756664258,1.3156485241951483,1.3380482664809947,0.10510699986450499,0.9247428594748902,1.2113464033635915,0.818954564216647,-0.6790864883244493,-0.6267125336575878,0.9695936082572382,-0.7850308057956686,-0.30432194693376463,-1.1597724923270936,0.7255763190167179,1.0273107240864399,-1.2326552892556037,0.28403202164971825,-0.869994942488405,1.1747668680074017,0.49215347761354594,3.6319317488894853,-0.6933715277733291,3.4421563536846014,0.47315155213851684,1.4841559389678531,1.164903850674225,2.2568996042663065,1.7001205424565629,-0.04684751147272573,0.7083824924506767,1.0000008837115033,-1.8907387467356231,0.14389178178824408,-0.1922367835046058,1.194353335145801,-0.23041498246827252,0.8579220923593226,1.5778831036068168,1.4090346662555013,200.9049530029297,-0.0402155846052954,0.0129062604242527,0,0
2014-05-27,1.472435563478958,-0.7302097739153991,1.367587839344589,0.8099712585448391,1.293299259210837,0.5346285758125995,0.7281127621656124,-0.6539683097232897,-0.6750324291662158,-0.9059635294423256,-0.690979089942924,-1.591713713754989,-0.30432194693376463,-1.2753095722513255,0.7255763190167179,0.9552018806397887,-1.4444397626575305,0.18365279002519927,-1.7128682569754996,1.0902641618288322,0.06580278964467841,0.769093518102733,0.8299039480341394,2.5849409514351733,-0.14926002343039083,1.2839723401567837,1.2789464734686666,2.1367620522408592,1.9575127814029238,2.8990209314559756,4.771125929451592,0.7268071484608183,-0.1404133717141674,0.12030265095312599,-0.14738334842197295,1.245877304880616,-0.7219869096378088,0.7660215742153722,0.4706578789166062,-1.0746793595922508,206.4791412353516,0.0273674707440063,0.113811609800041,1,2
2014-05-28,1.699976028487739,0.09124239461867875,1.4056143628249729,1.0957924221910493,0.3771753825502551,0.1100135517818041,-1.896381991043254,-0.6750735482733589,-0.6714214975282096,-1.1819521707159948,0.08433989720300095,-0.368168664394029,-0.30432194693376463,1.3345650755280283,0.7255763190167179,1.2875575387885956,-0.15518903225988884,0.4007902927815771,1.1355160443956573,1.00507486414546,0.27613535981213116,0.08720860261666531,1.206121921401604,2.1195480005145058,-0.37482129610705006,1.1882224117236175,1.3929890962631082,2.008538136453235,1.8765681419149685,-1.4577766151133216,3.363715784004149,0.8485402169498454,0.4680169199890183,0.13461288506418861,-0.16320821978135908,1.2779213004434435,-1.048362193208796,1.033554992020362,0.4284808553447862,-0.7039097664570553,198.5159912109375,-0.0393297391932617,0.1011091416449223,0,0
2014-05-29,1.2956344734904177,-0.6456128804800989,1.228465583553078,0.5852218108385975,-0.2248155345765482,1.3008927020975454,-0.139659432015711,0.03839286964296255,-0.6674833347574722,-0.9157798540688078,-0.6012991945542744,-1.4163776928916656,-0.30432194693376463,-1.5817468666771657,0.7255763190167179,1.0501673162300078,-0.7709772485858395,0.7536748451900978,-1.6767644537887643,0.8323107544835985,-0.16784476537984488,0.4879267947693231,0.15198258493528533,1.6068782488834124,-0.8323722596547909,0.9862236782686706,1.5070317190575497,1.7760929625567923,1.8270806910709638,0.6236359528928781,3.9626187617575948,0.12037562663469337,-0.8633969169933413,0.11679068405768057,0.12266285762438517,1.4109676529803175,-0.9062799012087769,0.823202522199742,0.664856780092195,0.2755442928484555,213.1306915283203,0.0710358956603705,0.1313759683238338,1,2
2014-05-30,1.9396011749481854,0.03225218998908962,1.4269468949182618,1.3922485959926956,0.00303183081412224,0.38269716998583836,0.4709945836798524,2.7359603346054007,-0.6627452657251138,1.6892643433355603,0.035159292543075704,1.366785026193462,-0.30432194693376463,2.893390382323746,0.7255763190167179,1.994356409669281,-0.5555517343679155,2.3038038226695683,2.986313464441375,0.6532434934780161,0.5231603641344916,2.484616898056079,-1.5387256404819432,1.3214174315968548,-0.5867069771732092,1.0187705272869652,1.6210743418519913,1.5108127746926314,1.7551582921447604,0.8501674666493492,4.771125929451592,0.543873470404598,-1.7305435612635456,0.18203003523539923,0.10790256444582956,1.7068179325245043,0.7748516435455163,1.5563729490203204,1.4720996621066982,3.637562000428296,211.865951538086,-0.0059517821815666,0.1244518141674053,0,1
