Date,day_of_month,day_of_week_sin,volume_lag_20,log_return,month_cos,volume_ratio_20,roc_20,rolling_vol_20,dist_sma_200,rolling_vol_10,volume_change_ratio,week,roc_5,volume_lag_10,rolling_var_10,vma_10,return_lag_10,dist_sma_100,dist_sma_20,macd,obv,volume_change,bb_pct,volume_lag_5,day_of_week,macd_signal,rsi,momentum_10,volume_ratio_10,volume_lag_1,return_lag_3,rolling_vol_5,price_diff,return_lag_1,open_close_diff,return_lag_20,dist_sma_5,volume_ratio_5,macd_hist,volume_momentum,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2013-01-15,-0.0948444163660406,0.8324777605674285,0.2392930367111183,0.3924816504862167,1.2047838681054388,-1.0225032496180675,-0.49244390512794944,-0.5581280212821158,-0.36081581638096694,-0.7838936823341424,-0.4283851994512784,-1.5403390688626057,-0.3069444576013165,-0.641114534885389,-0.3421766480836681,-0.5601433387366064,-0.3290913758254632,-0.7906292671981608,-0.4633288734675183,-0.8263726793958565,0.23856042496512958,-0.03548389561115757,-0.9641631576993108,-0.3125229428262085,-0.7039887640569764,-0.8640117301276599,-0.08013521598957483,-0.471635061449063,-0.8991011654108415,-0.6087777924101574,-0.8014918801705907,-0.7400461827771143,0.28193086954355057,-0.2395081733741329,0.16145255195614974,-1.537707397998948,-0.10342230531001252,-0.6062105947912684,-0.10233085948647264,-1.4817162404236832,471.135009765625,-0.0048764349896474,-0.0083607642723127,0,1
2013-01-16,0.019243794624993787,1.2086458896046435,-0.2747174598812653,-0.2950530665255763,1.2047838681054388,-1.016348066296837,-0.5389775923800045,-0.5563765649223864,-0.39354407993393686,-0.8302310680533952,-0.27343072772776933,-1.5403390688626057,-0.539522532252977,-0.3774474922642663,-0.3499997676948157,-0.5903876450639557,0.2831179158027538,-0.8171882369672613,-0.522096505617468,-0.8264795475280319,0.2368192558199697,0.006443894213293331,-1.0944322809994762,-0.5223677441424046,0.004566198977244899,-0.8693286363468824,-0.6623587127878807,-0.6095896022099905,-0.8532589352561204,-0.6415379009735649,-0.3213815238460365,-0.8369808910381177,-0.24487375039733014,0.3887266069313345,-0.19942146644820022,-0.04911676099684322,-0.13903592606465065,-0.46821771646146737,-0.086393082763757,-1.5744166965664868,466.9273376464844,-0.0089710462210737,-0.0207064870519173,0,1
2013-01-17,0.13333200561602818,0.1546462138481672,-0.3625341504515917,-0.4976152897276939,1.2047838681054388,-0.5650877200197512,-0.7155920710182316,-0.5731284365029105,-0.44629654138531866,-0.8422319862819216,0.6917830126456037,-1.5403390688626057,-0.41510368547245413,-0.48460566107907027,-0.3450227064095569,-0.5930017331554137,-0.5958876008942121,-0.8702918778678133,-0.6355343056660546,-0.8432361259813193,0.23346197678568056,0.209663123385463,-1.3615187186798534,-0.5604799604091362,0.7131211620114661,-0.8772035764147689,-0.7184639188896041,-0.5814604003380796,-0.09661334364804408,-0.6453696874715225,-0.23896935407236422,-0.9796616122149046,-0.3979414776068312,-0.2964367563544727,-0.2466540311835603,0.4379659626092076,-0.4042793503934759,0.8015671435211064,-0.11774554634148139,-1.495237756740889,465.488037109375,-0.003087254284427,-0.0253116492401458,0,1
2013-01-18,0.24742021660706257,-1.5358380131821974,-0.4552125109517768,-0.2065415080708477,1.2047838681054388,0.026269847094644118,-0.8372711340416984,-0.603487179659815,-0.46909168869677487,-1.0472544275118714,0.4264072236164009,-1.5403390688626057,-0.3683349535402936,-0.17500036773906003,-0.36951050718657447,-0.6093491692481255,0.6874956345748051,-0.8834974751347083,-0.6343472777381264,-0.8577721589697626,0.22786876670845202,0.2854731262263096,-1.4160022617605907,-0.5479646396097829,1.4216761250456875,-0.8866450414811939,-1.4441047089925918,-0.7962418311860204,1.0728473807333383,-0.5089891867013183,0.3892627299624044,-0.9914736321732257,-0.17545492407241875,-0.49830032875271235,-0.3311627834068261,0.4485410941999187,-0.4370897037410843,1.8041167513424223,-0.13694561204269926,-1.2487928549439398,472.5079650878906,0.0149682067468447,-0.0154374534056492,1,2
2013-01-21,0.5896848495801658,-0.6905958996670153,-0.1467031135974685,0.6866701109867225,1.2047838681054388,-0.8836811876999474,-0.3232923122355135,-0.8342603089363961,-0.40228959383138035,-0.903990439644134,-0.8765138034116697,-1.47447270567883,0.014710395551834421,-0.39375933451605055,-0.3868063338169453,-0.6341304723948492,-0.7508549066725636,-0.77754749712548,-0.3647514625072287,-0.8243409246658868,0.22998727208497333,-0.4129917604392168,-0.7081467480962902,-0.6073546777181403,-1.4125437270911976,-0.8869730883808467,-0.9072941629735644,-0.45594327762764947,-0.5365246443773484,-0.320303134239864,-0.29589769272546357,-0.7117499378427219,0.5043904443085462,-0.20823048024948013,0.7313215372861893,-2.01112550550698,0.14561453490510715,-0.5559078997318814,-0.025247281197085657,-1.1794879010018922,469.4962768554688,-0.0063942355240092,-0.0087081397816218,0,1
2013-01-22,0.7037730605712001,0.8324777605674285,-0.4081400806665593,-0.3701393282585596,1.2047838681054388,-0.9401675514039094,-0.29618248287190785,-0.8433602588076203,-0.4421810144168964,-0.9852979692464587,-0.36577444566002565,-1.47447270567883,-0.3017469357162428,-0.3125997600619915,-0.39019981082767585,-0.6704875875112937,-0.8019329494312528,-0.8133864960920741,-0.47285234638560814,-0.8083332576202161,0.2281158844301138,-0.018227276286957556,-0.9778489807097023,-0.6401041367580377,-0.7039887640569764,-0.8837759647976478,-1.2104502301295594,-0.3509842034320494,-0.5301980280354236,-0.6135269863421187,-0.49776039876155254,-0.758727215033547,-0.3018234800208573,0.6819003915402985,-1.0447320267403053,-0.5045815868344461,-0.05799968129731445,-0.7321829723841924,0.017958862938424282,-1.1316315969829356,461.4797668457031,-0.017222157769252,0.0101365282430277,0,0
2013-01-23,0.8178612715622345,1.2086458896046435,-0.45753891333594593,-0.905801416473961,1.2047838681054388,-0.756394283947336,-0.3998440839802224,-0.7913529572170698,-0.534165067474547,-0.9230724684974893,0.0727768628856824,-1.47447270567883,-0.5516887161886074,-0.5224068624100732,-0.39348390197428007,-0.6773630801223496,0.27124591543215787,-0.9205592444549562,-0.7593091106509183,-0.8334110232282406,0.2256519722849894,0.08446892580321637,-1.6164361786085866,-0.6439346776343479,0.004566198977244899,-0.8866380477267848,-1.2925922643257846,-0.6241973430002672,-0.1340162828118905,-0.6343807901930321,-0.2076917951859455,-0.5641981452255582,-0.7040475006410196,-0.3712640404938521,-0.43874534083997324,-0.3690212898942186,-0.6185725821829098,-0.4081246514717306,-0.05630561623849183,-1.0319359216283417,455.2569580078125,-0.0135762084093022,0.0203303350333489,0,0
2013-01-24,0.9319494825532689,0.1546462138481672,1.783493169016396,-0.7254346938983203,1.2047838681054388,0.05297587140934162,-0.7538977296984415,-0.9072506646758492,-0.6065571171158862,-0.9400268494960012,0.3061414535764524,-1.47447270567883,-0.6441338502043982,-0.5605122317536654,-0.3756842727784299,-0.6670092755977923,-0.7991984857115874,-1.0008654309463836,-0.9472911123187634,-0.8806254501492182,0.22183986292341076,0.17689486378066677,-1.8452024475268685,-0.5075985108853963,0.7131211620114661,-0.8991316491223728,-1.9358406127779875,-0.5998548361456489,0.6069749239395325,-0.5843787530515685,0.6824352563222077,-0.5119826543673514,-0.5598925778006747,-0.9050785939487112,-0.5481846535579132,1.1368498299732959,-0.9813197327386916,0.39416480346911387,-0.17435402755069693,-0.37139578259573597,458.3572692871094,0.0067869415500694,0.0214628833693214,1,1
2013-01-25,1.0460376935443032,-1.5358380131821974,-0.3401078092257857,0.28193931404421313,1.2047838681054388,-0.09526499133763873,-0.6386576538427579,-0.890518054506609,-0.58026143905344,-0.8895165448237388,-0.36972277395011954,-1.47447270567883,-0.445393340535617,-0.5479991593525417,-0.36880853022788995,-0.6624742421945968,-0.31971872519696065,-0.9505167527902306,-0.7958313740385994,-0.8938794582447295,0.22519243019031843,-0.044208790829176614,-1.4404629239513262,-0.3189737957222556,1.4216761250456875,-0.9119909733044197,-1.5502434258677162,-0.4618935853522042,0.3008740548052921,-0.470606903282067,-0.370724655719596,-0.41920034894228136,0.1893814273668077,-0.7253339683945599,0.35389338535412224,-0.32917497644513516,-0.5635963042379888,0.4520693627060712,-0.1788364976900158,-0.6419954027058183,468.4111633300781,0.0216975203708722,0.0276835825875968,1,2
2013-01-28,1.3883023265174064,-0.6905958996670153,-0.23180455706802924,1.019572223364432,1.2047838681054388,-0.6714548988291923,-0.6571778832297739,-0.9130686900206387,-0.4808975538900712,-0.6530877992878864,-0.7063073131875794,-1.4086063424950546,-0.30882189894659756,-0.6073785279416214,-0.36926893635590524,-0.665740151576908,-0.23741479880579766,-0.799524874161847,-0.3789990749205944,-0.842511872123255,0.22702601841523481,-0.1737879726501472,-0.6409859702267318,-0.6121023278013584,-1.4125437270911976,-0.9111769209563304,-0.681955362279118,-0.17353292015564845,-0.5725119061736186,-0.5093868039669035,-0.90453691813839,-0.22372670381694887,0.7482221096824762,0.2785655384819354,1.1704745331238777,1.1153289481354673,0.4473589503227547,-0.6319114266777254,-0.011249176720994436,-0.5423177137538444,474.279541015625,0.0124504325006403,-0.0127033385579085,1,2
2013-01-29,1.5023905375084408,0.8324777605674285,-0.6403825864886606,0.5621147087746922,1.2047838681054388,1.5695816570590344,-0.48770558424455934,-0.8709400163452249,-0.4265679024846432,-0.6239421094340113,2.855513884402175,-1.4086063424950546,0.07855751847947157,-0.6401221034866483,-0.367762040872982,-0.6114812572895634,0.3899921405208102,-0.7099493038687853,-0.13478288110288636,-0.7638910326705373,0.23448111364439153,0.6995611605994361,-0.13576565311708416,-0.6329493525821122,-0.7039887640569764,-0.8935342213424124,-0.5433288746572498,-0.13404139655435374,2.005225765913507,-0.6375706136197375,-0.7247930640158473,-0.15498649838502335,0.4118434547472049,1.0136543020235547,0.5188916454923626,-0.32641519829940313,0.9023502019552964,1.9276059189514938,0.19501062345323814,0.1133376963995975,470.9578247070313,-0.0070283509789308,-0.0468867336675026,0,1
2013-01-30,1.6164787484994751,1.2086458896046435,-0.3765058965754268,-0.40150929943675095,1.2047838681054388,-0.34431467091528994,-0.6184021749071605,-0.8803936913565515,-0.46880233782123243,-0.6138433124943752,-0.8929361020880341,-1.4086063424950546,0.2911684192020781,-0.6439519561999093,-0.3679600206654507,-0.6022768956443536,-0.2942683655416745,-0.7533078974337579,-0.2247817060808029,-0.7148554451285296,0.2317783491125651,-0.5692575313606153,-0.33660264038062504,-0.5829635699005222,0.004566198977244899,-0.8688225391743791,-0.37519151406971785,-0.1589274160428761,-0.36536252237467576,-0.1631821172195557,0.2791021343045003,-0.3608860516214645,-0.3267395998850028,0.5577745893321936,-0.5977658944841423,0.28610899023671293,0.4157824631855412,-0.5962511918798008,0.28165139178210574,0.23666506456282063,465.1336975097656,-0.0124436600733297,-0.0219150688192242,0,0
2013-01-31,1.7305669594905095,0.1546462138481672,-0.48374926913695726,-0.6694070283026939,1.2047838681054388,1.4104640467030942,-0.6318689764005813,-0.8741080946832724,-0.5368780570764119,-0.5858827009400126,1.436762118611341,-1.4086063424950546,0.31492388253335135,-0.507640282470422,-0.3678768152822917,-0.5654881725374833,-0.4958659371666221,-0.8336222469798183,-0.40912359589501873,-0.7031840291655547,0.224577689322009,0.562132792600779,-0.7900204700754395,-0.46922870462350413,0.7131211620114661,-0.8465307786142119,-0.5178964229538726,-0.19841819408500364,1.4378783699126396,-0.5642224454095587,1.0141877429773407,-0.38938629832753213,-0.5278516101950885,-0.4025258145203989,-0.6411757263476513,-0.5933486530826665,-0.3046374353152959,1.1824715296334383,0.25199169665680254,0.5860077017322132,471.2235107421875,0.0130076407683449,-0.006112795562505,1,2
2013-02-01,-1.6920793702405221,-1.5358380131821974,-0.17389780202139,0.5896800474878203,0.691274609705019,-0.25260559940965327,-0.6510517240505284,-0.8890178536399321,-0.47924323993565293,-0.5316483315975661,-0.8544163512610372,-1.4086063424950546,0.4458853028530877,-0.31904945405157004,-0.36525417751281236,-0.5914153911193829,-0.20617832109440198,-0.742476703791943,-0.13927022596499586,-0.65604620695728,0.22746223857750356,-0.5159036702709432,-0.10843313490801629,-0.50799599889517,1.4216761250456875,-0.8185099908482246,-0.16800155173169232,-0.014478309364321259,-0.32235551399098006,-0.1846534495611544,0.5583099868397238,-0.34432672633232925,0.42963963210070816,-0.6694995460058307,0.0055374601507750774,0.6906947053508745,0.018593296840558576,-0.7003068281966243,0.32220934326851924,0.7211081373633512,462.4984130859375,-0.0186894007746333,-0.0319441328107764,0,0
2013-02-04,-1.349814737267419,-0.6905958996670153,-0.392830708721072,-0.9783865749541384,0.691274609705019,0.8987922781934724,-0.6932575273014411,-0.8602376312917858,-0.5767872629169732,-0.4977989252524651,0.722890722116961,-1.342739979311279,-0.3900152920626993,-0.6121253251015935,-0.36831777531123283,-0.5576066024566257,0.6827796025630601,-0.8642177422357906,-0.4288732432409374,-0.6623280894540743,0.2218116712872902,0.35030779039622373,-1.051422220905113,-0.6361381390739276,-1.4125437270911976,-0.7974509948414077,-0.6927790455063327,-0.39913688789491053,0.7209769196184662,-0.5488819714646921,-0.4019862955762306,-0.3446745129351427,-0.7609947776491452,0.5852448533282958,-1.2164798798219665,-0.7483956680815123,-0.6736711669796486,0.17319071141183173,0.2368823556373244,1.2546693049502577,452.5553894042969,-0.0217329626089536,-0.00431860654079,0,0
2013-02-05,-1.2357265262763846,0.8324777605674285,-0.3116066025574598,-1.1289529210045992,0.691274609705019,0.4588479172839974,-0.7537796173785217,-0.8149604729761398,-0.6862474061518264,-0.3817380387367701,-0.4476488740511537,-1.342739979311279,-1.071612767956464,-0.6329686046796185,-0.35293598804558696,-0.5321165349917073,-0.3689970478619741,-1.0016436869101724,-0.7614825705205024,-0.717023233233184,0.2172772927347575,-0.12452290009438065,-1.9672039963080694,-0.16190385496628468,-0.7039887640569764,-0.7924244581856826,-0.9300862346871107,-0.5684727596211606,0.13027038740850522,-0.31546286596215417,-0.668958881258418,-0.41076446826714264,-0.8588762057088146,-0.9774134013095134,-0.907777205080421,-0.7994999834204224,-1.197926656371306,-0.034734414122602565,0.04038100827280196,0.868697116258664,460.7490234375,0.0179433138693474,0.0294123322706164,1,2
2013-02-06,-1.1216383152853502,1.2086458896046435,-0.5215805270097972,0.8338499722573807,0.691274609705019,1.1971837238124952,-0.6487317060338335,-0.7459139990871669,-0.6057720776005324,-0.3305184827634749,0.20436296218316993,-1.342739979311279,-0.5759912952786781,-0.5829918020271532,-0.35244061782875025,-0.49291327634937265,-0.9021081802769367,-0.8760024985661157,-0.41102566959640735,-0.7102686463019617,0.22383683628875695,0.2596944413515205,-0.9784979268969954,-0.5628138145894273,0.004566198977244899,-0.7869434342422561,-0.4690037368567883,-0.17245111380201747,0.6978052597589405,-0.4096559527212221,0.585780132938393,-0.014484435796075404,0.5987180326513986,-1.1274604338520444,-0.37354078287803844,0.27423088336584267,-0.250023628605451,0.4352142868857601,0.04595141780496687,1.271152838973054,462.2991027832031,0.0033586131833895,0.0284297494196454,1,1
2013-02-07,-1.0075501042943158,0.1546462138481672,-0.559716194745704,0.11233839796904677,0.691274609705019,0.3346136091622746,-0.47477269731063926,-0.7779143223786111,-0.594930308199985,-0.39356165063498566,-0.5556387670617999,-1.342739979311279,-0.2559033147087643,-0.4692773694081409,-0.36163421246496485,-0.4857165343584026,-0.72260040879618,-0.8465724555563466,-0.33049360157050156,-0.6916218913064263,0.2284008015817187,-0.23208057516581243,-0.7270815234714073,-0.18336820749406116,0.7131211620114661,-0.7785286969180399,-0.3651903570960089,0.01744429755739967,-0.04451463925820315,-0.23875605358680904,-0.9768714150512073,-0.04560109400955623,0.06479347019987555,0.8285726195180065,0.16008871226770094,-0.7967641131978144,-0.05290946603144157,-0.12183460462481076,0.08190838607055101,0.796038165351755,456.4085693359375,-0.0128236964799264,0.0040635235378995,0,0
2013-02-08,-0.8934618933032813,-1.5358380131821974,-0.5471931729336915,-0.6882075969200853,0.691274609705019,0.03912127972370972,-0.5450639948586304,-0.7543433405532011,-0.6609741466280431,-0.3482919525620915,-0.4005568520349292,-1.342739979311279,-0.7765300432896745,-0.5080376990708125,-0.3583293123391182,-0.48071814596723694,0.2799762341184614,-0.9255535767679439,-0.5288678071895643,-0.7043857523745919,0.22452604413987218,-0.07229909000896115,-1.3389600315392862,-0.547478327463747,1.4216761250456875,-0.7745554200355134,-0.819696997218636,-0.2022063802206335,-0.3029260624774513,-0.40715918285240804,-1.1269178036188585,-0.16551076890590513,-0.5331885013088137,0.10954958743371838,-0.8617994557855045,-0.3170377267399835,-0.3272602768804557,-0.468847116979224,0.027471762097527653,0.8904114411226143,460.50537109375,0.0089361254953531,0.007203526872356,1,1
2013-02-11,-0.5511972603301781,-0.6905958996670153,-0.6066197553258624,0.3882603915339848,0.691274609705019,-0.8065151056036522,-0.4250067069871186,-0.7346232914882549,-0.623046640201363,-0.48789246789229035,-0.8112641695780903,-1.2768736161275036,-0.21923976107632917,-0.6361568183006286,-0.35908132906067014,-0.4818302987224848,1.0140963524646283,-0.8599914545107065,-0.3551819668955599,-0.6872309537692716,0.22624344386634215,-0.25186773605509105,-0.7835122931866444,-0.31413510089936864,-1.4125437270911976,-0.7676693204932429,-0.5663065254101599,-0.34774102104866367,-1.0546040754167898,-0.4653201485776386,0.8291068548090899,-0.20911545431971956,0.269466678072974,-0.6882352701908779,0.10710261955036667,-0.23469146637532,0.09458511813055764,-1.1975203129427185,0.06317268387997041,0.3521731781206531,466.0637817382813,0.0119979762024527,-0.0061260138477973,1,2
2013-02-12,-0.4371090493391438,0.8324777605674285,-0.6393893659865368,0.5397314961856046,0.691274609705019,-0.8859065529741369,-0.39655351735810174,-0.7211231729786692,-0.570293309998153,-0.4923350890884896,-0.36905517046999164,-1.2768736161275036,0.48242473903753214,-0.16200773117210193,-0.3725390058654004,-0.5387221781236353,0.5588173640875327,-0.7750968684456325,-0.12750502266721994,-0.6388724087340337,0.22775494725505774,-0.01318551026798419,-0.053080338136322396,-0.40829756775099646,-0.7039887640569764,-0.7517092401366451,-0.09126066222360027,-0.35531366552407906,-1.0503499722252436,-0.6473755444034968,0.11008690864235032,-0.5794191319106224,0.386932240113867,0.38451990738664527,0.5487126795738105,0.39303818694450876,0.36011555992557537,-1.176499285574935,0.17438765202232143,-0.0686382214384402,474.0359802246094,0.0169607310183764,0.0036992181705675,1,2
2013-02-13,-0.3230208383481094,1.2086458896046435,-0.6432222638974172,0.7852411653344266,0.691274609705019,0.10431114187227022,-0.18519738178768824,-0.6677203454708207,-0.49305162022149046,-0.4021256832975056,1.5049841894189986,-1.2768736161275036,0.4616487886349,-0.5628456666531652,-0.3656158602986537,-0.5250722289810101,-0.4002176274522649,-0.6565190067442698,0.17322450633151412,-0.5534741123631282,0.23188374529466285,0.3321175106981398,0.910858351406105,-0.23745322406415473,0.004566198977244899,-0.7204849808582051,0.40137585209735277,-0.07939787396970953,-0.05754737535117896,-0.6647507525119165,-0.6876945250331064,-0.5999482112157395,0.5809218552978906,0.5354685779567456,0.3110811220626464,-0.29157427639876693,0.850730225021192,0.6036789600256732,0.36147259381890473,-0.4857866920626268,464.1814880371094,-0.0210076126983563,-0.0108500434140593,0,0
2013-02-14,-0.208932627357075,0.1546462138481672,-0.5068022058473246,-1.0930695410728575,0.691274609705019,0.31898925698845804,-0.3022667753291819,-0.600371642353196,-0.6011080390801636,-0.309316760912839,-0.09011419009183887,-1.2768736161275036,-0.0470799684652444,-0.18346822759319165,-0.365966939888588,-0.5483228733175548,-0.6668395608486205,-0.7983682028614069,-0.2001499390038239,-0.5370984889974691,0.22711212004151898,0.09062142571525858,-0.29315490189339344,-0.4058016095220268,0.7131211620114661,-0.6919664899781147,-0.06603555975788675,-0.1778616366885095,0.30287115959368904,-0.4438821361186308,0.38505604847211317,-0.16630814132450636,-0.8517611684289756,0.7801314676567683,-1.1815319423503299,-0.49327554205909213,-0.09869640576436689,0.9705389364698532,0.3283094262543606,-0.4969082619790259,459.7081909179688,-0.0096836931454699,-0.001527895336596,0,1
2013-02-15,-0.0948444163660406,-1.5358380131821974,-0.3180614248363626,-0.5328702473304849,0.691274609705019,-0.06816236137649763,-0.36582947746590977,-0.5861849146901191,-0.6526462967400669,-0.35213484643695714,-0.48427221610032717,-1.2768736161275036,0.017784722064272302,-0.5475129345732929,-0.3741141798307537,-0.5409346415001262,0.5862514298167624,-0.8601184464842841,-0.36108346657352147,-0.545685595546675,0.22345570958531205,-0.12440377790874718,-0.8053352060354332,-0.46394366851589935,1.4216761250456875,-0.6710075342126488,-0.5547237219185327,-0.43592352283254215,-0.18314383927225508,-0.38963514593508214,0.5360040711976652,-0.21551185540164017,-0.41928904206174566,-1.0917008181239083,-0.39040865797512664,-0.20343892182145804,-0.5739883284282611,0.3069187202955474,0.23565621548092944,-0.47237036249856323,457.6929321289063,-0.0043934152248004,0.0110662731884374,0,1
2013-02-18,0.24742021660706257,-0.6905958996670153,-0.6113703267655507,-0.27115786576340506,0.691274609705019,-0.9365891355200995,-0.5499930881595287,-0.6316070859813145,-0.6783733920081569,-0.444218211463747,-0.8708442288415953,-1.2110072529437281,-0.25617318119300797,-0.3142116285082683,-0.3723348192436167,-0.5815692865952389,-0.9743476702188243,-0.8872464031462307,-0.41046042674636724,-0.5603481204413698,0.22205031309220985,-0.263322782987088,-0.9779858845028457,-0.6459398825104685,-1.4125437270911976,-0.657409219917538,-0.8528471202222716,-0.2719989195519542,-1.024240604749063,-0.4837460436504258,0.7806659108485642,-0.25321925531952233,-0.22174313454549863,-0.5334336896230005,-0.0926475811311452,0.6859762475936886,-0.7092496791303103,-1.0977023222178608,0.1454407385713642,-0.4956132046211766,467.7910461425781,0.0218232082208176,0.0116409894309948,1,2
2013-02-19,0.361508427598097,0.8324777605674285,-0.6322301792799534,1.0257900567252725,0.691274609705019,-0.9459128090856567,-0.28039898143825187,-0.5438400376536271,-0.5782167542748572,-0.476858158871322,-0.27138404942649347,-1.2110072529437281,-0.054592437309986634,-0.40835717891587103,-0.3795770358963595,-0.6118345056273199,-1.1241969819630344,-0.7387276447118618,-0.01816290290227675,-0.5136442151386433,0.2234228325045328,0.007976385033875273,0.3051508672447753,-0.6633094423565545,-0.7039887640569764,-0.6364369668542519,-0.36036058523997844,0.2176157509375581,-0.9809185466641994,-0.6737049156268539,-1.091158341364562,-0.04617632448189176,0.7517759493992888,-0.2726239717553817,0.9981847042104801,-0.3663413962784368,0.19465644303637966,-1.110878212388328,0.2358191934047009,-0.5009036339172417,468.9204711914063,0.0024114694337496,-0.0249729828696353,1,1
2013-02-20,0.47559663858913137,1.2086458896046435,-0.5822136390052192,0.06548277901637321,0.691274609705019,-0.9077033130990794,-0.0882772188273309,-0.5979988333914215,-0.571124313669367,-0.562308170020837,-0.1908084169428926,-1.2110072529437281,-0.3523915878171629,-0.23754352769996395,-0.3767098302406066,-0.660746046510808,0.82925855680842,-0.7230682844905051,0.010860731610851083,-0.4682294017448018,0.22487250381738733,0.02143397249192678,0.3914106638237152,-0.4425126250392212,0.004566198977244899,-0.6098441600394336,-0.12150923642304448,0.045033714591249364,-0.8150014692834747,-0.6764793511839258,-0.5328936088457742,-0.23059411144011202,0.03098661950518756,1.0198506896567205,0.2590262440409618,-0.8997267405511084,0.39513361344297027,-0.8610468542482909,0.3047073384437582,-0.8559822328450325,463.4728088378906,-0.0116854646208928,-0.0299603872407836,0,0
2013-02-21,0.5896848495801658,0.1546462138481672,-0.4684087896142222,-0.6318987649323872,0.691274609705019,0.47683672442827235,-0.06957574855659299,-0.6073062071794819,-0.631923053823042,-0.5057026667231962,2.2254147594497065,-1.2110072529437281,-0.16208177227865078,-0.40586166908995497,-0.37696910837786507,-0.6566516916687654,0.11118299969585149,-0.8015192738377468,-0.21464246467312129,-0.4601554157288468,0.21988079427889898,0.4452224161978545,-0.34592411545120355,-0.38828326924770146,0.7131211620114661,-0.5868249727489816,-0.5294902948204229,-0.1259244938858628,1.1960992917219022,-0.669968646125657,-0.27208501032656174,-0.4291473658453591,-0.4975961466018117,0.06285557667891112,-0.27368924258924615,-0.7201266371783727,-0.09747243619636375,1.8637105637802682,0.26090738011370074,-0.8532213198765132,464.8236999511719,0.0029104753795636,-0.0354531496017797,1,1
2013-02-22,0.7037730605712001,-1.5358380131821974,-0.5071999384421347,0.09016882320034075,0.691274609705019,-0.8882250966120048,-0.10788009707881632,-0.6130715011674582,-0.6224167319235028,-0.5747165663396762,-0.9588663667756222,-1.2110072529437281,0.097859390212302,-0.4639932827660766,-0.3843033237450501,-0.6795306945658014,-0.6855505964924803,-0.7807660586383959,-0.17512599369708,-0.4444098489506842,0.22136534319946566,-0.41696142678748893,-0.20954690916983448,-0.4823635737732867,1.4216761250456875,-0.5650067066631921,-0.1644742009982309,0.05098700455247696,-0.730999677813747,-0.37106264337889483,1.0203841040167254,-0.5164212124469237,0.0487852494740878,-0.6321206511719739,-0.8968475713459912,0.28296569259222276,-0.06708899936874162,-0.6201767803216823,0.2461883261228532,-1.1218770809671115,463.0520629882813,-0.003818698982243,-0.0078919555055836,0,1
2013-02-25,1.0460376935443032,-0.6905958996670153,-0.6354209279176486,-0.2427263998138911,0.691274609705019,-0.9097017868862901,-0.35634061034695447,-0.6988860065287636,-0.6451346752394013,-0.5879158355220622,-0.28943280326250587,-1.1451408897599527,0.1097997042868951,-0.6459568008376336,-0.3861525388345777,-0.6823453430544452,0.3857909842513073,-0.8053522145313631,-0.23294910862448703,-0.4398358927627169,0.21994199460941277,0.0045121830949127325,-0.41528776823421076,-0.6722606946883845,-1.4125437270911976,-0.5465635749261201,0.2007008244670904,-0.09238178689078412,-0.7591665356529002,-0.6670253898301244,0.06339309828984004,-0.5225371032205538,-0.20216390579507829,0.08745647702736455,-0.1873614066102876,1.0174634140856382,-0.3300305688949127,-0.6794355367968647,0.20482109527351255,-1.1105836981207773,456.2535705566406,-0.0147907640798125,-0.0063328799434027,0,0
2013-02-26,1.1601259045353376,0.8324777605674285,-0.1608948347318411,-0.7855192984959604,0.691274609705019,-0.5669235284061157,-0.61469315932865,-0.6998036330815237,-0.7201022074776964,-0.5755945641505792,0.23546761361363802,-1.1451408897599527,-0.6373498733079991,-0.6633232402133593,-0.3784327414320672,-0.6766855588811034,0.536540745911682,-0.9014525442439103,-0.46027834376719606,-0.47143879090286317,0.21783920389840403,0.09509977599137093,-1.265699488587379,-0.6750342283431736,-0.7039887640569764,-0.538639056494168,-0.4537923542346117,-0.39426689540565113,-0.360463908154118,-0.6721899716317193,-0.6315801468480559,-0.8828189904732112,-0.6061587147351454,-0.24429056785429434,-0.5857136699101849,0.5619502477115212,-0.7484745313583381,-0.17202765737481154,0.07590003322062622,-0.8727699136788656,455.0798034667969,-0.0025759349373986,0.0208460272523396,0,1
2013-02-27,1.274214115526372,1.2086458896046435,-0.5620514850090867,-0.18124631449901518,0.691274609705019,0.5865333959865968,-0.5729465969880453,-0.7049923776550928,-0.7369376495784303,-0.7374070216314865,1.0945137871051578,-1.1451408897599527,-0.7370229480618119,-0.4425660894120587,-0.3852180131982568,-0.6693877808106465,0.7808812370873801,-0.9129269572199561,-0.4754143533053778,-0.5003976898317427,0.21294799451557234,0.35304760066579355,-1.319981471166107,-0.6685256397585562,0.004566198977244899,-0.5385580102228219,-0.5761802128609063,-0.61770725043765,1.2736432139944363,-0.6148531176692379,0.08799389305565325,-0.9563877051069568,-0.1541147174637043,-0.7852113371283787,-0.10032308265402709,-0.3975780345338121,-0.6033868669047252,1.2724018239053643,-0.020233243267002834,-0.40475482092143833,447.3291015625,-0.017178226981889,0.0108895540126755,0,0
