Date,dist_sma_100,high_low_range,roc_10,momentum_10,macd_signal,vma_5,dist_sma_5,return_lag_10,volume_lag_5,roc_20,volume_ratio_20,volume_lag_20,open_close_diff,dist_sma_200,price_diff,High,volume_lag_3,rolling_var_10,volume_change_ratio,week,momentum_5,month_cos,month_sin,rolling_vol_10,price_diff_pct,return_lag_1,rolling_vol_5,volume_ratio_5,volume_change,rolling_var_20,volume_lag_10,bb_pct,macd_hist,atr_pct,return_lag_3,Volume,volume_lag_1,atr,return_lag_5,roc_5,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2011-02-14,-1.1587871552017626,-0.1285711495251838,-1.196202479767103,-0.946740578059055,-1.507048982810027,-0.4053539091897717,0.013816847992645742,-0.540137910254631,0.431742812855278,-1.197677414256767,-1.098566140919456,-0.38770367619055707,0.09449936861915023,-0.7291924445451496,0.25066058754170273,-0.5712472009730765,0.0967294006837095,-0.24676472043862194,-0.7326306900122196,-1.2768736161275036,-0.1409144387379805,0.691274609705019,1.22576005946168,-0.4958929303201292,0.312861423821745,0.05838012500947394,-0.7558736912615006,-1.4688639050071775,-0.24172068313102862,0.3001587390411137,-0.16988884651262035,-1.0222609889569378,-0.7660612528560738,0.45950575762703194,-0.9886480587329597,-0.9191533828877596,-0.7130237560379213,-0.05841555247060828,-1.8020546242207744,-0.1988180710003829,280.4153137207031,-0.0101148024476485,-0.0219644847399779,0,0
2011-02-15,-1.2520787995215814,0.20941042182980446,-1.2067430049368042,-0.946742157682363,-1.5601991872987777,-0.4485711058408991,-0.2884502287705711,-0.5800969688309535,-0.39166999818134024,-1.5857473827212714,-0.4500864461480834,-0.23079248739715916,-0.857355756967766,-0.7951199946695067,-0.4774918083870318,-0.577308733348535,0.402077548275035,-0.3018942350654503,1.1029974785102556,-1.2768736161275036,-0.49658440631145817,0.691274609705019,1.22576005946168,-0.4933515484628758,-0.6175511507944936,0.31865056721710927,-0.8223230183176481,-0.5524086737827265,0.4121280090034093,0.3395949193966817,-0.8261122818447778,-1.0671498800052073,-0.6371068627883689,0.4788053908602397,-0.19411710448043273,-0.5584703151065242,-0.9261678311243486,-0.06766894019333035,0.39086152171155114,-0.6428719762521856,276.7499694824219,-0.0131573061915812,-0.0151210697615639,0,0
2011-02-16,-1.3732947685393122,-0.0503200390393764,-1.250952647094688,-0.9725073935073273,-1.609997877998121,-0.6364662671941969,-0.7880087798698765,-0.6480299429670224,0.10249404717374103,-2.0090309678504674,-0.560926810114719,-0.17931862884616115,-1.044148914393887,-0.8801351083511002,-0.6085781956896935,-0.6028314668612117,-0.7128523598781628,-0.3003022152137992,-0.37666846939872095,-1.2768736161275036,-0.42084756749583835,0.691274609705019,1.22576005946168,-0.4773541057937605,-0.7923270207734752,-0.6132968767881812,-0.9489746164566192,-0.4522406030252816,-0.08901292633850745,0.31066794244792023,-0.4164030853093417,-1.1608919361634913,-0.5974908857357226,0.3529082016453995,0.05837240419305557,-0.6363290169029182,-0.5626659540602599,-0.19645058693682496,-0.9881209818303786,-0.5560957858681838,276.20703125,-0.0019637635699828,-0.0087035463725956,0,1
2011-02-17,-1.3886265639182047,-0.7881073031911506,-1.4980775976822085,-1.1832986466142206,-1.6530439503082246,-0.8842488693129854,-0.7040611068955012,0.6681685139591992,0.4112902856057995,-1.9303596980840523,-0.41175437893335903,-0.2145504011227594,-0.05770833227245428,-0.8894040248851006,-0.10612048329802173,-0.6443059088193113,-0.9274358881485493,-0.4486214719535902,-0.08003115286171686,-1.2768736161275036,-0.4010804746671282,0.691274609705019,1.22576005946168,-0.6722781942080654,-0.14668768221369757,-0.7900414563634486,-0.9447257122367919,0.39885261495977875,0.07922706319240146,0.272590927756533,-0.4612529206329532,-1.095936469949195,-0.5176727522108395,0.13568607306439776,0.31901525229906186,-0.5669631407025694,-0.6411331369609227,-0.36841627862232107,-0.1927144946434791,-0.5322878758949059,278.0623474121094,0.006694662064704,-0.0215275200354053,1,1
2011-02-18,-1.3222588333213083,-0.5198349705129769,-1.0992151522662523,-0.8483647974994832,-1.681162879783445,-0.6386301826197803,-0.21444889271164463,-0.9337997746012163,-0.7162297745908539,-1.844149001312699,0.9506082013344835,-0.6792148968925568,0.33232753023203426,-0.8418031049361887,0.27980671981014343,-0.6139976627730077,-0.561479127297037,-0.567921297051383,1.3354070451788835,-1.2768736161275036,-0.2956974386517754,0.691274609705019,1.22576005946168,-0.615696409507735,0.35770786889251166,-0.139788194208052,-0.8158072152103852,2.0933486380152306,0.9245505271082294,0.17831868388701236,0.2882716114220948,-0.9248102699051532,-0.34122909565261816,0.03893827487072257,-0.6142656613164369,0.24213405973736077,-0.5712251527626864,-0.42933708159804757,0.06005324470087735,-0.3973840354294329,277.1120910644531,-0.0034232745954696,-0.0183944688277936,0,1
2011-02-21,-1.3503185984083235,-0.7617855485353987,-0.6022829037306923,-0.44082198327345234,-1.6973178594396354,-0.5374842993826378,-0.16114593570866634,-1.802648353347546,-0.933236450026985,-1.9737232379452625,-0.41200206963114683,-0.6819701595882979,-0.2457470288992463,-0.8635579236078764,-0.171666132394358,-0.6309066295035588,-0.640476232674864,-0.5706521637113618,-0.9384626871986123,-1.2110072529437281,-0.486700859897099,0.691274609705019,1.22576005946168,-1.1175403732397287,-0.23128202020342956,0.36319550848687127,-0.9697591437370827,-0.3313583256851996,-0.8801370959299677,0.014976099602898325,0.45509321416765974,-0.9401454687855303,-0.19981133899958367,0.004130675841528006,-0.7912631344718611,-0.5280268844443251,0.24419530181102,-0.4632677388173262,0.3209833080455148,-0.637309653694053,276.20703125,-0.0032713874692345,-0.0216234377065707,0,1
2011-02-22,-1.3776231546368964,-0.9264633840766937,-0.7945459221979485,-0.593069237229783,-1.7038378089796007,-0.5285518485716765,-0.17374841528543725,0.38971452694049613,-0.5631471861124927,-1.826865890276955,-0.427952932809245,-0.9268692491783236,0.11358291050221662,-0.8846408996659509,-0.164393104274805,-0.6500486796380663,-0.5700961299324105,-0.6048418394683825,-0.22041577748237873,-1.2110072529437281,-0.34509740255022164,0.691274609705019,1.22576005946168,-1.2156594906304072,-0.22248428480159274,-0.22457384586075804,-1.0508264614456568,-0.3363310330324077,0.004642535384120904,-0.11559441701816271,-0.395766677976733,-0.9587470535839999,-0.0859221665330021,-0.13235110249683257,-0.14007946259261106,-0.523928936887321,-0.5319846019855575,-0.5750840569511815,-0.613326033943376,-0.46194586393010023,274.3517150878906,-0.0067397828026128,0.0022908849986199,0,1
2011-02-23,-1.4350567084118986,-0.6023394469521669,-0.6132190459683413,-0.4455150441302955,-1.705168377947639,-0.5000766977857087,-0.4402782794167451,-0.9889200637801006,-0.6430363525610888,-1.722257371133516,-0.4536880050792689,-0.9210581651553219,-0.2586415270528537,-0.9281321234320727,-0.3173083977161565,-0.639839547288395,0.25083120804457915,-0.5939579715016046,-0.23211539724021998,-1.2110072529437281,-0.21336638650936451,0.691274609705019,1.22576005946168,-1.3892489178459273,-0.423050865603029,-0.21575044627650034,-1.286647518341843,-0.3909623877461503,-0.00265493981100193,-0.2094866083898929,0.11486949466567037,-1.0469844488956312,-0.024582009644888464,-0.17505983797848862,0.36362393034481244,-0.526216912849685,-0.5278546281604911,-0.6205819194946521,-0.7905185493639492,-0.2964016597083407,270.32452392578125,-0.0147877372327925,0.0087035463725957,0,0
2011-02-24,-1.5643600960940824,0.2835356010725232,-0.8328471784799779,-0.6118051493210037,-1.7100691162265809,-0.2323132950812692,-0.9961736052375645,-0.19371425507487358,-0.5718614947511808,-1.5539832275681953,1.1925860648981117,0.2838958631007539,-0.15778637622834207,-1.0233241115131704,-0.6668066186562972,-0.6529198703244403,-0.5305905709173864,-0.5464765469254593,1.5936055472110657,-1.2110072529437281,-0.4669448721767237,0.691274609705019,1.22576005946168,-1.249093416868555,-0.8857681228655591,-0.417235843368037,-0.9710409120755034,1.3237306085611036,1.1366270980797915,-0.21632372111412534,0.4339589363226705,-1.2508826748287438,-0.06678256568671224,-0.08168151492759662,-0.2249864291226611,0.46846567517461757,-0.530160485106072,-0.5773974038818619,-0.1386173060068298,-0.6261481831357965,272.9942932128906,0.0098277132723158,0.0180812112203048,1,1
2011-02-25,-1.4670434209142191,-0.18655084042598244,-0.6783896498932613,-0.49469819554014705,-1.7062434672170868,-0.3296156788035594,-0.2809429226852689,0.0589897117871552,0.25833602238790504,-1.494146747922307,0.222878424672372,0.32253084458466896,0.046287762839196084,-0.9584849654298409,0.41086855266269623,-0.6455821233841466,-0.5264327056110778,-0.5514635078448347,-0.7129745680507751,-1.2110072529437281,-0.407670245950587,0.691274609705019,1.22576005946168,-1.1066715061907233,0.5413021364761812,-0.8847561627890427,-0.8354132168054091,0.23829735615431138,-0.6886526795219831,-0.2782436567843735,-0.7311451086360127,-0.9786643260763549,0.03636615465088634,-0.2581119640404763,-0.21615040464707502,-0.13412980209743772,0.4722957434438683,-0.6930694571237814,0.3656411425987354,-0.5459770640495223,271.1842956542969,-0.0066522434742466,0.0120274606548117,0,1
2011-02-28,-1.5202993941221976,-0.39738080031944534,-0.9097715706477394,-0.6750437889517176,-1.6982157853216844,-0.3691973149977853,-0.40433946964577927,0.3198539433215444,-0.5319098260830533,-1.467261384881743,-0.6816072995179465,-0.15966141319208968,-0.35854083059071346,-1.0006318080117043,-0.31001572603652366,-0.6583434901404849,-0.5287541349957272,-0.5814865265851726,-0.8945221398741419,-1.1451408897599527,-0.47024086832928613,0.691274609705019,1.22576005946168,-1.1828972475376578,-0.41799728930784624,0.5452001550157073,-0.8244226450842281,-0.9448331192537569,-0.6250726706580719,-0.327312261132608,-0.9553853366010697,-1.0715821207493572,0.08603554252831332,-0.26284309150723445,-0.4179240955213249,-0.6810872589433281,-0.13500913628389144,-0.7084923975560373,-0.22361783572048757,-0.6285986438216002,276.84051513671875,0.0206429352359563,0.0255346552547657,1,2
2011-03-01,-1.3231115717413622,-0.5142957121863923,-0.3388702022460098,-0.23471431328353648,-1.6694515381033523,-0.32956468611472994,0.6789926474598483,-0.6142196754450907,-0.5277050088060424,-1.0908406041358092,-0.17386801356277543,-0.8464787553761636,1.2394980853924982,-0.8647927281283826,0.8914482500154695,-0.6494105723556487,0.4804721096073494,-0.6057759382182138,0.4813371681264229,-1.1451408897599527,0.007278789892363855,-0.010192082348462538,1.4167952331025446,-0.7921051962382579,1.1795036485535872,-0.41215052446933736,-0.18723470472211315,-0.2914964051442265,0.3546854897905687,-0.3902427621428626,-0.5729597695496496,-0.49270641364752815,0.3311484519784534,-0.367506724188304,-0.8861133626840868,-0.370671375995854,-0.6862411734869008,-0.7524478719221245,-0.21477207439274248,-0.01031230834519235,276.7499694824219,-0.0003271214286372,-0.0144880499480083,0,1
2011-03-03,-1.3192318852853668,-0.5434708251011952,-0.09548707748751466,-0.04967881826174174,-1.625832810754233,-0.13864448766456391,0.566222875808905,-0.7913674857676654,-0.5300526525282004,-0.9588408240612819,0.7455211809192833,-0.4176684351680655,0.00894880215152152,-0.866579852136661,-0.0333214496422123,-0.6312255857832659,-0.1309341599545103,-0.6057759382182138,0.6617979933784175,-1.1451408897599527,0.13571603080232467,-0.010192082348462538,1.4167952331025446,-0.9026437474756396,-0.05167972582984312,1.1734760816398822,-0.24884967403784572,0.596880457776229,0.6658755043530324,-0.43796980285746384,-0.6555119069913575,-0.4426158548608199,0.5067332118711863,-0.6153218055334598,0.5458889967788954,0.21206275125549245,-0.3733993292161516,-0.9444636685720266,-0.41676810967120326,0.158011553489879,275.2567749023437,-0.0054100723850833,-0.0194818311850996,0,1
2011-03-04,-1.3608162726760724,-0.26904129761208656,-0.1611691218678217,-0.09886512891821814,-1.5756083368441043,-0.22796423381101746,0.08088452939693837,-0.1396307149837834,0.4905701038850629,-1.17858121851856,0.5352187264736202,-0.464609222460681,-1.08697641037811,-0.9013068873992832,-0.2590357767393824,-0.6213356044363051,-0.6858889030818127,-0.607230050853546,-0.3116652508676039,-1.1451408897599527,0.32013634382918793,-0.010192082348462538,1.4167952331025446,-0.8849441477758102,-0.34624003638064754,-0.0447126736719984,-0.5255653387090645,0.5927836712256818,-0.10173594238517661,-0.5225972865821961,-0.5819645550096821,-0.5821864556386723,0.5848152728800505,-0.5834707564046406,-0.4128315003344041,0.1230703072760456,0.21388898012485108,-0.9282697693864738,-0.8854732977313533,0.40611440716469255,276.29754638671875,0.0037739627068227,-0.0296986783195771,1,1
2011-03-07,-1.3161321374900126,-0.8378267626226858,-0.216656817265128,-0.14102685471087797,-1.5177539418991488,-0.2992664970993232,0.1544655504686026,0.36450051084768226,-0.12774036462043842,-0.9324859528410486,-0.27965485032080845,0.3198590230954119,0.34346556419233576,-0.8754993249228586,0.14873015428753994,-0.6471772942286887,-0.37093430391215954,-0.6154421258576597,-0.7605491406562223,-1.079274526576177,0.20158042831192016,-0.010192082348462538,1.4167952331025446,-0.9094404055175751,0.1870745254844933,-0.33999054525730327,-0.5852940813001561,-0.42274999385393475,-0.6090345334155888,-0.5794594835199851,0.27590620000349375,-0.37752184117995496,0.6750034074431664,-0.667058181959046,1.1750638870306522,-0.40985238890466646,0.12420104265097376,-0.9868767547607303,0.5481070559193928,0.24568557371253436,278.19805908203125,0.0068549511257072,-0.0171789459342743,1,1
2011-03-08,-1.2426051816752999,-1.1091548110061402,-0.020669753217662117,0.006532077258542414,-1.449901548510884,-0.19446878336448536,0.24970999221124857,-0.22460979933897465,-0.6889618376489801,-0.44406027506363704,0.0012199040294190717,0.4944580447816795,-0.2818441033352349,-0.829601973426635,0.2870797479296964,-0.6302685222211412,0.22032021479422267,-0.6092987254724053,-0.014379271328709097,-1.079274526576177,0.47162556861209476,-0.010192082348462538,1.4167952331025446,-0.881787738060462,0.36708672351870375,0.19352676737063929,-0.724254279972235,-0.28660999969254936,0.15310227255386544,-0.5914912548331227,-0.5406811646636461,0.029775882389754867,0.7931829829395793,-0.8014182100338895,-0.04486790400191706,-0.27583929920300937,-0.41288654946532627,-1.0809567855316493,-0.41166990270190473,0.6049747985964263,272.8585510253906,-0.0193797699668177,-0.0322314475874886,0,0
2011-03-09,-1.4136992754909345,0.08433459732635568,-0.32693517805723815,-0.22299982680950453,-1.390260466733478,-0.06859343019633236,-0.6305601014828773,-0.21576626976817534,-0.3704506684552078,-0.7922894825056219,0.616445097150893,-0.3960699343019144,-1.1341765104666437,-0.9567894372119997,-0.877984711294392,-0.6302685222211412,0.1300265762840526,-0.6083726437498491,0.31538970647865655,-1.079274526576177,-0.32862630587407393,-0.010192082348462538,1.4167952331025446,-0.6475805645921965,-1.1481232976793216,0.37250699175259294,-0.6690674777962026,0.28804830224853695,0.44782627916674295,-0.6092507954229275,-0.5363361868750443,-0.9725815017616066,0.696122623714432,-0.7550528029600206,-0.34056827158832015,0.11608285017032839,-0.27782612104716464,-1.0724743565622246,1.177975265084588,-0.4456638921749176,271.4105529785156,-0.0053209026657287,-0.0184107500130862,0,1
2011-03-10,-1.45361048696716,-0.8108731723672494,-0.300155996329892,-0.2019165944782067,-1.3397289632928087,-0.2805247990107167,-0.706840026380913,-0.4177113421008762,0.22748048905371934,-0.6458953660431644,-0.5582656073248952,0.1383726961106741,-0.5011553859468701,-0.9898753694397776,-0.25176274861982023,-0.6711048568968232,-0.4106881982637709,-0.5998041841859345,-0.9546165032070177,-1.079274526576177,-0.42741957060596797,-0.010192082348462538,1.4167952331025446,-0.6561502119009949,-0.34108548519933973,-1.151515701405769,-0.6772446024050863,-0.8759375528851531,-0.8268715768167985,-0.6096617542307471,-0.5387620853520356,-1.1776101073170178,0.5884444612410833,-0.7492722524740618,0.19371242005577352,-0.6074661464293407,0.11715897719040834,-1.0755591329169916,-0.043300829093151784,-0.573829860573194,267.20220947265625,-0.0156269195195607,-0.0058523112219222,0,0
2011-03-11,-1.587202074227406,0.6038496089985566,-0.31599886265574345,-0.21129323845202733,-1.3057573145699448,-0.30641063232888116,-1.2194400165853054,-0.8862982773594624,0.1361672253374384,-0.8117840473713126,0.5798606112886742,0.4723384620954438,-0.5875798577236805,-1.088994724490564,-0.6959576618147487,-0.6860995017801214,-0.2747156489544488,-0.56722240449104,1.0608011141936866,-1.079274526576177,-0.625023868243081,-0.010192082348462538,1.4167952331025446,-0.6415513055719856,-0.933802871258315,-0.3348105139789188,-0.5230701911773453,0.5404377071189743,0.7203878106496049,-0.5968255944854022,0.5158814139987207,-1.7779728403830541,0.39270162211890053,-0.6187815374038379,0.37294873687252783,0.022970975291507916,-0.6120446974643211,-0.9999868189330953,-0.33932704353189247,-0.8340606008529793,271.5915832519531,0.0162936950921256,-0.0074790600028915,1,2
2011-03-14,-1.4304640823742765,0.2839739534688866,-0.19358389658324485,-0.1222846241264134,-1.2696439450062613,-0.36748062727890146,-0.1759020641060088,0.5469203886091231,-0.41065347674351255,-0.6181790979765929,-0.6075771219472905,-0.7470841010768029,1.10102160102313,-0.981946735281398,0.6875873835071072,-0.6803569256843699,0.1229369527407924,-0.5629733460448584,-0.9468732028218848,-1.0134081633924015,-0.38131782388175034,-0.010192082348462538,1.4167952331025446,-0.5346752746428401,0.9220268647950703,-0.9335057890656365,-0.11592658987791028,-0.8658986210933829,-0.7645111748249787,-0.6027654488783845,-0.12303939400039561,-0.8326150565955877,0.41801745520640265,-0.5470801457619219,-1.1532545920713246,-0.6460072626404296,0.023319414652538957,-0.9213297285944323,0.19554239841730897,-0.5148055623198965,269.3742980957031,-0.0081975505275071,-0.0420240324133376,0,1
2011-03-15,-1.4968397255421457,0.017207944839495053,-0.22291190834738153,-0.14336627683440026,-1.2372130371860734,-0.29059119229895747,-0.2662637812621115,-0.41261442139269117,-0.2731454810738212,-0.8024511223699243,0.46437859143880367,-0.9817786716901731,0.31045865151935953,-1.03335432547082,-0.3755564642428399,-0.6838662236531615,-0.6111913464938645,-0.5508770459611565,1.2162040833582861,-1.0134081633924015,-0.6810047193383255,-0.010192082348462538,1.4167952331025446,-0.5225583872618134,-0.507141654408543,0.9208208064487939,-0.2463176411170662,0.5042858561017884,0.7627364892419913,-0.613299063226412,-0.7029682408797846,-1.24441831383772,0.37448956628986113,-0.4368468798143471,-0.33538082850325707,0.021488624668004493,-0.6508870200969249,-0.8511550672251941,0.37497622459171487,-0.8981619267566983,267.8809814453125,-0.0055590723924153,-0.0205352196641757,0,1
2011-03-16,-1.5378640613359713,-0.11544435472729071,-0.7133560271746445,-0.5134341076313678,-1.2100945585375145,-0.46693363261295584,-0.36591032813898466,1.1766296840642778,0.12899754345357065,-0.743303804779521,-0.5245700528265438,-0.5815239757990606,-0.39310811850676697,-1.0667615913788318,-0.25905542029945305,-0.6682334714874456,0.02846365146530291,-0.5372861956069278,-0.8598150943541149,-1.0134081633924015,-0.4010849167104605,-0.010192082348462538,1.4167952331025446,-0.8367730322495607,-0.3548521158481965,-0.5019202235166704,-0.4788282152733765,-0.5433364768999657,-0.6711897678962158,-0.613248946740029,-0.3738400375842623,-1.4404374722706494,0.31169493515266683,-0.37837376235897824,-0.9349327419768695,-0.5658252908192073,0.021825479166669583,-0.8164529805818288,-1.1529089032447892,-0.5463943301392079,269.8268127441406,0.0072375361254353,0.0265038229129659,1,1
2011-03-17,-1.4584827429271718,-0.5624178292698164,-0.5730792440525342,-0.4080290033380554,-1.1800610638422695,-0.5080718355148383,0.08345172329001037,-0.04433828610865362,-0.613420771897057,-0.475187934048395,-0.85710905063692,-0.6679247907907251,0.7161729165317269,-1.0176966626814357,0.29437241960932925,-0.6902469070313306,-0.6502959879592258,-0.5502891995059243,-0.615175481180343,-1.0134081633924015,-0.1540873182398955,-0.010192082348462538,1.4167952331025446,-0.7708344765510025,0.38947866464815756,-0.3486462268501765,-0.37787868201617736,-0.9965220094908129,-0.22941238602792463,-0.6119177491166963,0.24402214936341277,-0.9110378294125646,0.34615136769923455,-0.48040461681350405,0.9220471020425327,-0.7665456931029734,-0.5700784103581604,-0.8812295186656193,-0.3341338841468641,-0.22251064270860774,265.21124267578125,-0.0172536683005301,0.025824839539168,0,0
2011-03-18,-1.6027598116479302,0.7143501782590649,-0.792234782207118,-0.5696465827749599,-1.1594095356871215,-0.4637984751180315,-0.7558965716653427,-0.3402898140918451,0.03345741885725391,-0.6767051601019518,0.6819417687305033,-0.5909485749273543,-1.5372171576939062,-1.1258960327393104,-0.7614885782410251,-0.678442603837117,0.026959626793558244,-0.5254603433197054,2.3147976354632642,-1.0134081633924015,-0.18372463135296385,-0.010192082348462538,1.4167952331025446,-0.6461097629629692,-1.0268031535616855,0.3947320506579741,-0.32249996598518177,1.3391230579315343,1.0978162438791292,-0.5979839613194199,0.14966511158648643,-1.6453480309317994,0.23525348855701467,-0.3643252744734605,-0.5027296456437739,0.1941740324216507,-0.7723674821575098,-0.8226220626205732,-0.9343464735114569,-0.2646943643087822,260.4147033691406,-0.0182512773183204,0.0484569457037442,0,0
2011-03-21,-1.7500458197463626,0.20469666787622898,-1.1929549809894373,-0.8717921908242362,-1.1558780235470323,-0.45022866585055665,-1.2759682912642756,0.19444468202873602,-0.6529669957238327,-0.9989434822331215,-0.5593571812848183,0.3069171216815476,-1.1625542469547046,-1.2379243052449838,-0.7906101560593568,-0.7189599822330919,-0.5689416430855175,-0.4679930413641505,-0.9778789237307541,-0.947541800208626,-0.8522610369499384,-0.010192082348462538,1.4167952331025446,-0.5817217225358758,-1.0837610892930136,-1.028006586292388,-0.6635609198620593,-0.636087286238621,-0.900188274620015,-0.5689052645669018,-0.41538293886730715,-2.0669051909627907,0.03288936171466143,-0.2679547813127018,-0.3492363380945638,-0.593533431640418,0.19586045742658792,-0.7825223233625499,0.9246796683937646,-1.1444786676484413,263.8990478515625,0.0132912622216548,0.0683323280854517,1,2
2011-03-22,-1.6131163367452592,-0.6179018026670277,-1.076766121173616,-0.7898113206090549,-1.1516786936792112,-0.3902634463534657,-0.357998554325835,0.3738332376296963,0.03193641024853177,-0.7839238873327229,0.7852306485981595,-0.5477405044635797,0.76091690680329,-1.1514699719025003,0.5419500290753289,-0.7298072218651809,-0.7725968595847075,-0.5347210137322111,1.4694619828788287,-0.947541800208626,-0.4373053380419892,-0.010192082348462538,1.4167952331025446,-0.4662778820407319,0.7449338550404077,-1.0859595096968242,-0.2114521421012748,1.2681787601155385,0.9677549471148224,-0.5607185966824683,-0.2732913454450352,-1.314223443375853,0.040783183265028944,-0.31342237134501605,0.3952055963272061,0.25337138232112427,-0.5980030957625085,-0.7933185699334447,-0.5016671112215071,-0.6007835498075149,275.0757751464844,0.0414799701847264,0.0740099284687921,1,2
2011-03-23,-1.2151939096767055,0.8433388930328614,0.0596489400661412,0.06508713377228172,-1.1155041813626432,-0.3108096942123042,1.5958891008532183,-1.153666409735422,-0.5706939710623946,-0.1902222569285252,-0.07530720451445234,-0.5431929587101949,2.270312909883567,-0.8808248314694664,1.7798086110652072,-0.6519628067623157,0.20216993776434333,-0.5089726431421601,-0.6968452683393567,-0.947541800208626,0.48480066913568,-0.010192082348462538,1.4167952331025446,0.2735437095479287,2.428718826769278,0.7464040168384067,1.02034059282485,-0.07223249288609211,-0.5850711434651019,-0.5631525296510452,0.14225644041614435,0.5275210449610156,0.41874018232238996,-0.24270590310583334,-1.0295687549199715,-0.2585812699201613,0.25552044628619747,-0.6676216995447171,-0.348004661809106,0.6309415826770178,276.88580322265625,0.0065585527516372,0.0756931682080728,1,1
2011-03-24,-1.1402265309629749,-0.9679758815893948,0.28965223950503916,0.233726138826378,-1.0540904897942758,-0.30820093206160065,1.666665119628652,-0.33509796492411725,-0.7766489286676554,-0.008615666386196355,-0.8722219020605244,-0.5457319554217832,0.3045788222048856,-0.8356871759342496,0.2725189590205305,-0.648772465073231,-0.5970549158446868,-0.44758743432316084,-0.9067817626627915,-0.947541800208626,0.4749171227213249,-0.010192082348462538,1.4167952331025446,0.26626535403241086,0.3497450030389057,2.383937363391714,1.0189975770475301,-1.1743415416909186,-0.568985659873882,-0.5577741230442744,-0.6249091407581381,0.7838813211947624,0.717075444802017,-0.3279639639789228,-1.0876045998053125,-0.7564577293359842,-0.26043321686307574,-0.7216015203868232,0.3972576099800449,0.6127470293730553,278.3790283203125,0.0053784378640461,0.0500422136992994,1,1
2011-03-25,-1.0756825334091107,-0.7271795812194162,0.7030935665693808,0.5288455823885296,-0.9739547038632266,-0.45995279303673126,1.424818865232699,-0.9351591225955385,0.20912525317775832,0.2714299227146169,-0.21409783514677533,0.5580802618440601,0.3034478929514026,-0.7972115474315612,0.22153900972338014,-0.626759029529346,0.2622328360685814,-0.3705489487965537,0.7173018339374311,-0.947541800208626,0.9195056926990103,-0.010192082348462538,1.4167952331025446,0.12818617664226623,0.2807496157326802,0.35528867078379756,0.634006791929432,-0.12504961568195172,0.4157061654699834,-0.5469012580294083,0.043531646461160846,0.9122421692580067,0.9383766559125515,-0.32825230341890954,0.7473807495518012,-0.39264346440437753,-0.7622006789648543,-0.7123476619933117,-1.029086770555343,1.2259207730037784,278.8315124511719,0.0016241050633871,0.0390518369138563,1,1
2011-03-28,-1.046081149178172,0.29900337491018064,0.4134435937549289,0.3250678567822704,-0.8830790428879146,-0.24618509217908854,0.7756002430087,0.9233979930324817,-0.5991247080638349,0.15682543844720923,0.8071904378810014,-0.11062778421031111,0.0190122430554046,-0.7836126272173927,0.05406292737286279,-0.6088931939596738,-0.25720528304267193,-0.29923076784232433,0.7504369404855695,-0.8816754370248505,1.3015214192763302,-0.010192082348462538,1.4167952331025446,0.05922598059926305,0.06179340746798981,0.2867336492579418,0.012646618459033181,0.8624280783553566,0.7150201375576257,-0.5354480031336373,-0.6657735714409782,0.8923060555560062,1.065325452795476,-0.20314774657533757,2.387257147708906,0.23309647795980032,-0.39554313382735307,-0.6120985491836484,-1.087186568007037,1.7759709824812853,284.1711120605469,0.0189688626049954,0.0257927054114253,1,2
2011-03-29,-0.8504253551598051,0.04868697585772153,0.9532163086274358,0.7162204995338467,-0.7744014672449564,-0.4478276443426722,1.0104023997171572,-0.5025889239079404,0.2698664013130316,0.5178921055421456,-0.47503580847137145,-0.7175935946708419,1.2093958575098245,-0.6525547870615821,0.8404977660584387,-0.588155972980624,-0.7623613956177826,-0.14007048137550832,-0.9327108979168552,-0.8816754370248505,1.4365439894264174,-0.010192082348462538,1.4167952331025446,0.09135833731245163,1.0802652842183333,0.06863762431093391,0.03214460724790328,-0.4748142806109124,-0.8679173540346863,-0.5014895840842524,0.041959937588743924,1.4046705471386882,1.2757498422745284,-0.2443271587990093,0.35570577920571006,-0.5263711325574097,0.23508708955012178,-0.6090137728288811,0.7498208424149786,1.935116297381262,296.7054138183594,0.0431632099240069,0.0226708782074931,1,2
2011-03-30,-0.41006511376841426,1.8115213941035615,1.9587922453354925,1.4423054117768495,-0.625780739531174,-0.3990419270222803,2.5461759170105642,-0.3489652430340602,-0.25543738240095004,0.8429900868610509,0.2553769068799194,-0.3731210481961324,2.740034262826192,-0.3497034227224098,1.9982695536028945,-0.4812795263962905,-0.3932276551154473,0.35978206977041927,0.6081010949936138,-0.8816754370248505,1.5353461382449762,-0.010192082348462538,1.4167952331025446,0.5058894632233072,2.530772753094806,1.0762261558418644,0.11338691176342086,0.5301658540235087,0.521555942345053,-0.36665036310477106,-0.5807581138824595,1.9991636659164695,1.7478908195396052,-0.07018749679120934,0.2870526662709235,-0.06992913521252636,-0.5303159100712168,-0.38229636020640284,2.3915043014388777,1.9824720634130535,291.0943298339844,-0.0190924017571361,-0.0243913756656036,0,0
